Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-05-21 15:00:00,23.00,96.75,1.20,18.75,9.95,17.17,13.45,0.11,50.82,1.15,3.03,0.62,NA,NA,NA,34.42,72.50,3.53,158.75,0.00,0.00,275.50,738.00,NA
2020-05-21 16:00:00,36.25,97.50,0.82,22.28,12.42,15.25,9.38,0.11,51.18,1.23,2.42,0.48,NA,NA,NA,34.52,70.25,2.17,148.00,0.00,0.00,131.25,738.25,NA
2020-05-21 17:00:00,24.75,110.50,1.10,28.82,16.23,17.95,6.68,0.11,46.02,1.67,3.62,0.82,NA,NA,NA,33.92,69.75,2.12,157.00,0.00,0.00,50.25,739.00,NA
2020-05-21 18:00:00,34.50,112.50,4.05,41.48,24.40,18.32,12.45,0.11,36.78,0.70,4.22,0.60,NA,NA,NA,33.33,70.25,1.93,202.25,0.00,0.00,8.50,739.00,NA
2020-05-21 19:00:00,42.50,164.25,16.02,96.98,64.60,0.65,79.10,0.11,10.38,0.18,3.62,0.28,NA,NA,NA,33.20,70.50,1.72,196.25,0.00,0.00,7.00,739.00,NA
2020-05-21 20:00:00,49.50,257.50,3.72,80.95,46.08,1.40,20.45,0.11,12.72,0.02,0.30,0.42,NA,NA,NA,32.62,72.25,1.65,245.00,0.00,0.00,7.00,739.00,NA
2020-05-21 21:00:00,38.50,165.50,3.90,63.03,35.83,NA,NA,0.11,18.12,1.02,1.27,0.55,NA,NA,NA,32.38,72.00,1.67,210.50,0.00,0.00,7.00,739.25,NA
2020-05-21 22:00:00,39.25,164.75,NA,64.75,31.68,NA,NA,0.11,10.55,6.50,4.60,1.20,NA,NA,NA,31.75,72.50,1.45,207.00,0.00,0.00,7.00,740.50,NA
2020-05-21 23:00:00,46.00,167.00,1.90,64.70,34.72,NA,NA,0.11,19.98,7.00,4.50,1.02,NA,NA,NA,30.88,74.50,1.58,245.00,0.00,0.00,7.00,741.00,NA
2020-05-22 00:00:00,37.00,135.00,NA,56.92,30.02,NA,3.55,0.11,25.88,2.92,2.68,0.57,NA,NA,NA,30.10,77.25,1.88,256.25,0.00,0.00,7.00,741.00,NA
2020-05-22 01:00:00,28.25,97.00,0.48,57.50,30.60,NA,2.30,0.11,23.75,1.22,2.20,0.32,NA,NA,NA,29.60,79.50,1.55,256.00,0.00,0.00,7.00,740.75,NA
2020-05-22 02:00:00,30.50,100.75,2.17,52.92,29.92,NA,6.32,0.11,20.60,0.52,2.65,0.22,NA,NA,NA,29.40,80.50,1.70,245.50,0.00,0.00,7.00,739.75,NA
2020-05-22 03:00:00,35.25,103.50,5.10,72.43,42.65,NA,18.03,0.11,18.42,0.12,2.25,0.10,NA,NA,NA,29.18,81.75,1.17,246.25,0.00,0.00,7.00,739.00,NA
2020-05-22 04:00:00,32.75,103.75,5.85,75.55,44.92,NA,10.98,0.11,13.08,0.08,0.30,0.00,NA,NA,NA,29.28,82.25,0.78,262.25,0.00,0.00,7.00,739.00,NA
2020-05-22 05:00:00,26.50,110.00,7.20,91.15,54.35,NA,3.55,0.11,6.65,0.72,1.25,0.20,NA,NA,NA,29.08,83.00,0.88,241.50,0.00,0.00,13.75,739.25,NA
2020-05-22 06:00:00,42.50,138.50,6.12,76.80,45.80,NA,1.52,0.11,15.60,2.08,6.15,1.00,NA,NA,NA,29.60,80.50,0.65,265.25,0.00,0.00,93.00,740.75,NA
2020-05-22 07:00:00,50.50,138.00,3.08,63.08,36.08,NA,1.72,0.11,23.02,3.30,9.98,1.52,NA,NA,NA,31.92,75.25,0.50,254.00,0.00,0.00,210.25,742.00,NA
2020-05-22 08:00:00,54.00,136.00,3.53,49.70,29.32,31.40,13.82,0.11,35.90,3.85,10.25,1.70,NA,NA,NA,34.28,69.75,1.32,227.75,0.00,0.00,349.50,744.00,NA
2020-05-22 09:00:00,50.00,131.00,2.60,38.42,20.92,24.68,12.77,0.11,45.28,4.10,9.55,2.10,NA,NA,NA,35.65,67.75,1.78,188.50,0.00,0.00,454.00,744.00,NA
2020-05-22 10:00:00,27.00,87.00,1.45,21.10,11.80,26.20,12.00,0.11,42.08,1.02,1.90,0.52,NA,NA,NA,34.15,70.75,3.90,152.75,0.00,0.00,523.25,742.50,NA
2020-05-22 11:00:00,24.00,85.75,1.00,20.70,10.95,36.35,0.65,0.11,49.90,1.68,3.42,0.78,NA,NA,NA,34.22,72.00,3.72,152.50,0.00,0.00,591.00,742.00,NA
2020-05-22 12:00:00,15.00,78.25,41.80,18.75,49.40,20.95,3.12,0.11,47.12,1.40,3.10,0.70,NA,NA,NA,34.35,71.50,4.10,159.50,0.00,0.00,584.00,741.50,NA
2020-05-22 13:00:00,13.00,66.50,1.40,18.98,10.60,15.82,2.78,0.11,43.20,1.12,2.50,0.52,NA,NA,NA,34.75,72.25,3.35,160.75,0.00,0.00,535.50,741.00,NA
2020-05-22 14:00:00,7.00,61.50,1.65,16.22,9.57,15.35,2.38,0.11,34.22,1.05,2.50,0.68,NA,NA,NA,34.33,73.50,3.85,157.75,0.00,0.00,364.50,740.25,NA
2020-05-22 15:00:00,10.50,49.50,0.90,14.70,8.52,15.20,2.20,0.11,32.60,0.70,1.75,0.45,NA,NA,NA,33.10,76.00,4.03,161.00,0.00,0.00,224.50,740.00,NA
2020-05-22 16:00:00,10.50,52.00,1.20,15.15,8.00,14.50,5.28,0.11,31.10,0.70,1.70,0.35,NA,NA,NA,32.75,76.50,3.28,169.50,0.00,0.00,155.50,740.00,NA
2020-05-22 17:00:00,5.75,56.25,6.40,23.15,14.85,15.88,6.48,0.11,30.48,1.25,2.65,0.70,NA,NA,NA,32.05,76.75,3.18,177.75,0.00,0.00,44.75,740.75,NA
2020-05-22 18:00:00,5.25,57.00,2.58,20.62,12.10,17.12,7.90,0.11,29.25,1.35,3.32,1.10,NA,NA,NA,31.22,78.75,2.40,182.75,0.00,0.00,8.50,741.00,NA
2020-05-22 19:00:00,15.00,57.00,0.50,21.55,11.25,14.35,7.35,0.11,32.40,1.70,3.75,1.25,NA,NA,NA,30.75,79.50,2.00,177.00,0.00,0.00,7.00,742.00,NA
2020-05-22 20:00:00,6.00,59.50,1.30,18.10,10.35,12.32,7.88,0.11,37.17,1.35,2.45,0.75,NA,NA,NA,30.52,80.50,2.60,167.75,0.00,0.00,7.00,742.75,NA
2020-05-22 21:00:00,6.75,55.00,0.80,20.68,11.55,11.95,6.88,0.11,37.70,0.90,1.65,0.43,NA,NA,NA,30.38,81.00,2.58,169.75,0.00,0.00,7.00,743.00,NA
2020-05-22 22:00:00,16.25,56.75,0.73,19.32,10.68,11.90,6.98,0.11,39.30,0.78,1.30,0.32,NA,NA,NA,30.28,81.00,2.45,176.25,0.00,0.00,7.00,743.00,NA
2020-05-22 23:00:00,11.00,62.00,NA,13.85,6.90,12.25,6.25,0.11,41.90,0.60,1.10,0.10,NA,NA,NA,30.15,81.00,2.15,189.00,0.00,0.00,7.00,743.00,NA
2020-05-23 00:00:00,12.00,57.00,0.95,17.08,9.42,10.27,9.12,0.11,40.60,1.30,1.17,0.05,NA,NA,NA,29.85,80.25,1.93,182.50,0.00,0.00,7.00,743.00,NA
2020-05-23 01:00:00,6.00,81.00,0.80,15.75,8.78,10.95,8.02,0.11,42.52,3.10,1.72,0.20,NA,NA,NA,29.65,80.75,2.42,192.00,0.00,0.00,7.00,743.00,NA
2020-05-23 02:00:00,9.75,85.75,0.90,18.30,10.18,13.75,9.00,0.11,40.80,1.18,1.18,0.00,NA,NA,NA,29.30,81.00,1.92,185.00,0.00,0.00,7.00,742.00,NA
2020-05-23 03:00:00,21.75,97.75,1.10,24.15,12.60,17.12,9.82,0.11,44.90,4.40,2.48,0.25,NA,NA,NA,29.15,80.50,1.70,192.50,0.00,0.00,7.00,742.00,NA
2020-05-23 04:00:00,24.50,90.75,1.00,18.88,10.58,11.38,7.30,0.11,41.95,1.72,2.10,0.30,NA,NA,NA,29.02,81.00,1.62,184.75,0.00,0.00,7.00,742.25,NA
2020-05-23 05:00:00,25.75,97.25,0.45,33.22,17.92,12.75,7.68,0.11,34.65,5.25,3.95,0.80,NA,NA,NA,28.80,80.75,1.75,196.25,0.00,0.00,11.50,743.00,NA
2020-05-23 06:00:00,25.00,119.00,1.10,37.50,20.35,13.55,5.75,0.11,41.00,9.30,6.45,1.40,NA,NA,NA,29.20,80.50,1.95,197.50,0.00,0.00,51.50,743.00,NA
2020-05-23 07:00:00,25.00,119.00,NA,NA,0.00,NA,11.90,0.11,37.70,0.00,0.00,0.00,NA,NA,NA,31.05,77.00,2.45,209.50,0.00,0.00,213.50,744.00,NA
2020-05-23 08:00:00,NA,NA,4.45,42.30,26.15,13.10,29.15,0.11,35.60,2.35,3.90,1.10,NA,NA,NA,32.95,71.00,2.95,201.00,0.00,0.00,333.00,744.00,NA
2020-05-23 09:00:00,25.75,106.75,1.62,33.10,18.75,15.82,2.95,0.11,37.90,2.68,4.65,1.42,NA,NA,NA,34.30,68.75,2.80,182.50,0.00,0.00,404.50,743.50,NA
2020-05-23 10:00:00,19.50,104.75,2.10,28.52,16.88,20.62,NA,0.11,42.20,3.12,4.78,1.58,NA,NA,NA,34.88,68.25,3.95,164.00,0.00,0.00,535.50,743.00,NA
2020-05-23 11:00:00,14.25,80.25,2.50,30.10,17.05,28.45,NA,0.11,40.17,1.75,3.38,1.12,NA,NA,NA,34.45,69.00,4.42,147.00,0.00,0.00,580.00,742.25,NA
2020-05-23 12:00:00,19.25,69.00,42.18,15.68,48.05,15.80,8.28,0.11,43.47,1.38,2.25,0.70,NA,NA,NA,34.12,69.50,4.80,148.00,0.00,0.00,589.00,742.00,NA
2020-05-23 13:00:00,13.25,61.50,1.40,17.48,9.68,12.75,5.35,0.11,44.05,1.02,1.98,0.55,NA,NA,NA,34.12,69.50,4.78,149.25,0.00,0.00,543.00,742.00,NA
2020-05-23 14:00:00,11.00,66.00,1.70,13.50,7.50,13.10,3.85,0.11,41.40,0.80,1.80,0.40,NA,NA,NA,33.70,71.00,4.60,152.00,0.00,0.00,464.00,742.00,NA
2020-05-23 15:00:00,11.00,58.00,1.58,14.80,8.82,12.42,1.40,0.11,37.72,0.85,1.50,0.30,NA,NA,NA,33.75,70.75,3.78,164.25,0.00,0.00,298.50,742.00,NA
2020-05-23 16:00:00,13.50,57.50,0.55,14.45,7.55,12.98,6.78,0.11,36.85,0.95,1.30,0.30,NA,NA,NA,32.95,72.25,3.58,152.75,0.00,0.00,190.00,742.00,NA
2020-05-23 17:00:00,12.25,55.75,1.00,17.62,9.02,11.82,6.78,0.11,35.33,1.27,1.92,0.50,NA,NA,NA,32.00,74.00,3.35,173.25,0.00,0.00,58.50,742.25,NA
2020-05-23 18:00:00,12.25,55.75,1.00,20.27,10.42,10.92,6.18,0.11,33.88,1.85,3.20,1.12,NA,NA,NA,30.70,76.25,2.90,193.75,0.00,0.00,7.75,743.00,NA
2020-05-23 19:00:00,9.50,57.75,0.70,21.15,11.35,10.35,4.32,0.11,33.50,1.92,3.85,1.35,NA,NA,NA,30.35,77.00,2.58,201.00,0.00,0.00,7.00,743.75,NA
2020-05-23 20:00:00,8.00,57.00,1.85,31.08,18.05,10.32,9.05,0.11,26.67,2.90,3.20,0.90,NA,NA,NA,30.45,77.50,2.22,199.50,0.00,0.00,6.50,744.00,NA
2020-05-23 21:00:00,17.75,104.00,1.65,36.92,20.58,11.12,15.38,0.11,21.70,5.65,5.00,1.18,NA,NA,NA,30.32,77.75,2.53,198.50,0.00,0.00,6.75,744.50,NA
2020-05-23 22:00:00,18.00,122.00,1.30,26.92,15.38,10.62,12.15,0.11,25.48,5.78,5.52,1.18,NA,NA,NA,30.05,78.00,2.42,208.00,0.00,0.00,7.00,745.00,NA
2020-05-23 23:00:00,11.75,106.50,0.40,23.05,12.18,9.60,7.80,0.11,25.60,2.10,2.48,0.38,NA,NA,NA,29.83,78.00,2.45,211.00,0.00,0.00,7.00,745.00,NA
2020-05-24 00:00:00,11.25,87.50,1.55,22.88,13.42,9.80,10.82,0.11,23.60,2.22,2.22,0.32,NA,NA,NA,29.88,78.50,2.38,193.75,0.00,0.00,7.00,744.50,NA
2020-05-24 01:00:00,11.00,93.25,0.55,33.15,17.52,9.78,15.82,0.11,19.47,5.22,3.47,0.50,NA,NA,NA,29.80,78.25,2.35,194.75,0.00,0.00,7.00,744.00,NA
2020-05-24 02:00:00,10.50,103.00,0.45,28.38,15.02,12.00,12.58,0.11,22.25,4.22,2.82,0.48,NA,NA,NA,29.70,78.00,2.50,199.75,0.00,0.00,7.00,744.00,NA
2020-05-24 03:00:00,16.25,89.75,0.70,21.82,11.32,13.85,9.52,0.11,27.38,2.22,2.12,0.45,NA,NA,NA,29.52,78.50,2.70,192.00,0.00,0.00,7.00,744.00,NA
2020-05-24 04:00:00,9.75,70.25,0.95,13.35,7.48,9.15,7.10,0.11,30.80,1.28,1.35,0.18,NA,NA,NA,29.40,79.00,2.92,189.50,0.00,0.00,7.00,744.00,NA
2020-05-24 05:00:00,6.50,51.50,0.80,15.08,8.45,9.15,5.58,0.11,29.72,0.72,1.45,0.10,NA,NA,NA,29.35,78.75,2.80,187.00,0.00,0.00,9.75,744.25,NA
2020-05-24 06:00:00,11.50,71.00,1.80,25.80,15.18,9.10,7.42,0.11,24.62,2.70,2.82,0.62,NA,NA,NA,29.92,77.00,2.02,194.00,0.00,0.00,65.25,745.00,NA
2020-05-24 07:00:00,21.75,117.50,3.85,32.12,20.23,9.95,11.60,0.11,22.33,5.52,7.45,1.28,NA,NA,NA,30.78,75.50,1.92,203.50,0.00,0.00,133.50,745.50,NA
2020-05-24 08:00:00,20.00,120.50,2.42,27.65,15.85,10.38,9.85,0.11,28.40,5.18,8.15,1.35,NA,NA,NA,31.98,72.00,2.62,191.50,0.00,0.00,173.25,746.00,NA
2020-05-24 09:00:00,16.25,107.00,1.20,23.78,13.02,12.02,5.30,0.11,31.33,4.28,5.68,1.50,NA,NA,NA,32.45,71.00,3.25,190.00,0.00,0.00,218.75,746.00,NA
2020-05-24 10:00:00,13.00,77.50,1.15,18.40,10.73,15.30,2.95,0.11,30.72,2.20,3.92,1.27,NA,NA,NA,33.38,69.75,3.62,177.25,0.00,0.00,416.00,745.75,NA
2020-05-24 11:00:00,9.75,67.50,1.80,15.00,9.40,17.40,4.80,0.11,29.48,1.50,3.00,0.95,NA,NA,NA,34.48,67.25,4.05,179.00,0.00,0.00,555.75,745.00,NA
2020-05-24 12:00:00,8.25,57.00,1.70,18.10,11.05,9.85,6.82,0.11,29.88,1.33,2.68,0.92,NA,NA,NA,34.78,65.75,4.23,172.00,0.00,0.00,595.00,744.50,NA
2020-05-24 13:00:00,4.75,52.50,1.58,15.58,9.15,9.65,8.10,0.11,27.17,1.02,2.18,0.88,NA,NA,NA,34.55,66.50,4.53,180.75,0.00,0.00,510.75,744.00,NA
2020-05-24 14:00:00,2.00,60.25,2.00,15.82,10.07,9.25,8.40,0.11,26.33,0.90,1.95,0.50,NA,NA,NA,34.35,67.50,4.35,179.75,0.00,0.00,437.00,743.75,NA
2020-05-24 15:00:00,6.50,43.00,1.17,13.48,8.12,9.68,7.98,0.11,28.75,0.70,1.40,0.32,NA,NA,NA,33.72,69.75,3.75,171.00,0.00,0.00,300.00,743.00,NA
2020-05-24 16:00:00,11.25,42.25,0.92,12.55,7.45,9.38,9.38,0.11,28.10,0.62,1.30,0.25,NA,NA,NA,33.17,70.25,3.05,177.75,0.00,0.00,182.25,743.00,NA
2020-05-24 17:00:00,11.25,40.75,1.95,15.00,9.55,9.05,9.52,0.11,27.40,1.00,2.07,0.70,NA,NA,NA,32.15,71.50,2.90,191.00,0.00,0.00,65.25,743.25,NA
2020-05-24 18:00:00,8.00,44.50,1.50,17.30,10.40,8.25,9.52,0.11,28.00,1.12,2.60,0.88,NA,NA,NA,30.60,74.50,2.53,200.00,0.00,0.00,8.25,744.00,NA
2020-05-24 19:00:00,5.25,49.25,1.05,19.02,10.50,8.32,8.55,0.11,28.80,1.23,2.75,0.95,NA,NA,NA,30.17,75.75,2.40,204.00,0.00,0.00,6.50,744.00,NA
2020-05-24 20:00:00,7.75,50.50,0.75,18.12,9.75,7.82,8.57,0.11,29.80,1.40,2.10,0.57,NA,NA,NA,29.88,77.00,2.48,203.25,0.00,0.00,6.25,744.00,NA
2020-05-24 21:00:00,13.50,56.00,1.03,18.77,10.85,8.20,9.68,0.11,27.92,4.15,2.47,0.50,NA,NA,NA,29.70,77.25,2.65,199.00,0.00,0.00,6.00,744.75,NA
2020-05-24 22:00:00,16.00,78.50,1.72,28.65,16.62,9.15,11.90,0.11,22.28,3.85,2.15,0.48,NA,NA,NA,29.45,78.00,2.08,198.25,0.00,0.00,6.75,745.00,NA
2020-05-24 23:00:00,20.75,113.75,1.23,34.80,19.30,9.02,17.97,0.11,18.80,5.98,2.75,0.62,NA,NA,NA,29.35,78.25,1.92,213.75,0.00,0.00,6.50,745.00,NA
2020-05-25 00:00:00,25.00,111.75,1.58,28.30,16.33,8.60,8.90,0.11,21.22,1.95,1.50,0.22,NA,NA,NA,29.10,79.00,1.88,212.50,0.00,0.00,7.00,744.75,NA
2020-05-25 01:00:00,20.75,78.25,0.95,32.98,18.30,8.57,6.88,0.11,17.60,1.48,1.27,0.10,NA,NA,NA,29.02,79.00,1.90,207.75,0.00,0.00,7.00,744.00,NA
2020-05-25 02:00:00,15.75,90.50,0.90,23.85,12.75,10.95,3.60,0.11,19.05,1.60,1.42,0.10,NA,NA,NA,29.32,79.00,2.38,196.50,0.00,0.00,7.00,744.00,NA
2020-05-25 03:00:00,12.00,71.00,0.80,11.72,6.48,12.65,0.70,0.11,25.75,0.75,0.92,0.02,NA,NA,NA,29.30,79.00,2.80,190.50,0.00,0.00,7.00,744.00,NA
2020-05-25 04:00:00,10.50,50.50,0.90,12.22,6.78,8.60,5.60,0.11,28.78,0.57,0.90,0.00,NA,NA,NA,29.28,79.00,2.80,191.00,0.00,0.00,7.00,745.00,NA
2020-05-25 05:00:00,16.00,65.50,0.98,21.10,12.02,9.40,9.18,0.11,25.12,1.90,1.45,0.12,NA,NA,NA,29.30,79.00,2.30,209.50,0.00,0.00,7.25,745.00,NA
2020-05-25 06:00:00,14.25,88.50,1.75,33.65,19.32,10.22,11.62,0.11,16.48,4.08,8.35,0.85,NA,NA,NA,29.18,79.00,2.38,222.75,0.00,0.00,44.00,745.50,NA
2020-05-25 07:00:00,30.00,95.25,2.72,31.55,19.00,11.12,12.22,0.11,20.30,3.38,10.10,1.30,NA,NA,NA,29.85,78.00,3.02,209.50,0.00,0.00,108.00,746.00,NA
2020-05-25 08:00:00,36.75,115.50,3.98,32.98,20.80,11.65,10.62,0.11,21.00,3.32,8.48,0.90,NA,NA,NA,31.02,75.25,3.12,204.00,0.00,0.00,158.25,746.00,NA
2020-05-25 09:00:00,30.00,129.00,1.70,26.78,15.62,12.58,5.28,0.11,27.52,3.80,6.78,1.42,NA,NA,NA,32.42,71.50,3.90,186.75,0.00,0.00,359.25,746.00,NA
2020-05-25 10:00:00,30.00,94.25,1.30,20.78,12.08,17.58,3.80,0.11,30.00,3.68,4.95,1.33,NA,NA,NA,33.62,69.00,4.65,175.25,0.00,0.00,493.75,746.00,NA
2020-05-25 11:00:00,33.00,81.00,2.10,20.55,12.65,20.25,6.40,0.11,28.35,2.50,3.72,1.30,NA,NA,NA,34.40,68.50,4.32,173.50,0.00,0.00,572.00,745.00,NA
2020-05-25 12:00:00,36.00,79.00,33.35,25.15,46.15,12.10,6.45,0.11,28.15,2.55,4.03,1.27,NA,NA,NA,34.47,68.00,4.15,168.25,0.00,0.00,426.75,745.00,NA
2020-05-25 13:00:00,18.25,64.25,1.25,18.38,10.80,11.08,4.88,0.11,29.60,1.55,3.45,1.02,NA,NA,NA,34.30,68.50,4.32,167.75,0.00,0.00,457.75,745.00,NA
2020-05-25 14:00:00,12.25,60.00,1.92,13.90,8.95,12.55,6.68,0.11,24.95,1.00,2.12,0.32,NA,NA,NA,34.38,67.75,4.38,169.50,0.00,0.00,447.75,743.75,NA
2020-05-25 15:00:00,3.00,55.50,1.10,15.85,9.32,11.80,6.40,0.11,24.17,1.42,1.95,0.60,NA,NA,NA,34.02,68.75,4.42,176.25,0.00,0.00,271.50,743.50,NA
2020-05-25 16:00:00,9.25,59.25,1.72,14.18,8.95,10.75,5.38,0.11,26.68,1.18,1.78,0.38,NA,NA,NA,32.75,71.25,4.18,187.25,0.00,0.00,143.50,744.00,NA
2020-05-25 17:00:00,11.50,57.00,1.12,15.00,8.93,7.48,2.92,0.11,26.05,1.15,2.15,0.68,NA,NA,NA,31.70,73.25,3.30,194.50,0.00,0.00,39.50,744.00,NA
2020-05-25 18:00:00,17.50,54.75,1.08,16.05,9.38,8.28,4.12,0.11,24.05,1.27,3.25,1.05,NA,NA,NA,30.75,74.75,3.32,199.50,0.00,0.00,7.00,744.75,NA
2020-05-25 19:00:00,17.00,51.00,1.10,17.70,9.85,8.20,4.78,0.11,25.17,1.10,3.32,1.02,NA,NA,NA,30.30,76.00,3.18,203.25,0.00,0.00,7.00,745.00,NA
2020-05-25 20:00:00,13.00,52.75,1.62,14.62,9.10,8.28,8.57,0.11,27.08,0.82,1.85,0.60,NA,NA,NA,30.12,76.75,3.10,194.00,0.00,0.00,7.00,746.00,NA
2020-05-25 21:00:00,12.75,50.00,0.77,12.55,7.18,8.20,9.88,0.11,27.15,1.05,1.78,0.38,NA,NA,NA,29.98,77.00,2.95,194.50,0.00,0.00,6.75,746.00,NA
2020-05-25 22:00:00,3.25,52.50,0.35,10.85,6.05,8.57,9.80,0.11,27.92,0.55,1.08,0.15,NA,NA,NA,29.75,77.50,2.78,195.50,0.00,0.00,7.00,746.00,NA
2020-05-25 23:00:00,4.00,51.00,0.40,10.25,5.55,8.70,9.12,0.11,26.68,0.55,0.80,0.00,NA,NA,NA,29.50,78.00,2.90,194.00,0.00,0.00,7.00,746.00,NA
2020-05-26 00:00:00,10.00,48.25,0.72,13.52,7.57,8.15,9.00,0.11,24.95,1.15,1.18,0.00,NA,NA,NA,29.15,78.50,2.72,194.25,0.00,0.00,7.00,745.00,NA
2020-05-26 01:00:00,8.25,52.25,1.00,18.77,10.07,8.75,9.70,0.11,22.25,4.50,2.10,0.28,NA,NA,NA,28.90,79.00,2.52,204.00,0.00,0.00,7.00,745.00,NA
2020-05-26 02:00:00,12.50,64.50,0.70,20.42,10.70,10.65,10.75,0.11,18.65,5.05,2.22,0.25,NA,NA,NA,28.75,79.00,2.42,195.50,0.00,0.00,7.00,745.00,NA
2020-05-26 03:00:00,12.50,67.75,0.90,12.00,6.70,11.50,9.98,0.11,31.22,2.88,1.75,0.12,NA,NA,NA,28.88,78.00,2.72,194.00,0.00,0.00,7.00,744.25,NA
2020-05-26 04:00:00,8.75,60.00,1.25,16.08,9.02,7.88,10.52,0.11,24.75,0.85,1.00,0.12,NA,NA,NA,28.75,78.00,2.95,192.25,0.00,0.00,7.00,745.00,NA
2020-05-26 05:00:00,10.50,78.50,1.12,26.48,15.02,8.30,12.15,0.11,19.82,3.70,2.10,0.32,NA,NA,NA,28.72,78.00,2.47,198.75,0.00,0.00,9.75,745.00,NA
2020-05-26 06:00:00,10.50,84.25,1.90,23.32,13.98,8.22,9.25,0.11,21.30,1.67,2.45,0.62,NA,NA,NA,28.92,77.75,2.68,206.25,0.00,0.00,47.50,745.00,NA
2020-05-26 07:00:00,13.50,73.25,4.20,29.15,18.92,8.15,10.78,0.11,18.58,2.00,4.78,1.05,NA,NA,NA,29.72,76.00,3.00,216.50,0.00,0.00,125.25,746.00,NA
2020-05-26 08:00:00,12.50,84.75,4.78,28.70,19.15,8.68,12.12,0.11,19.95,2.33,5.82,1.58,NA,NA,NA,30.90,73.00,3.58,201.00,0.00,0.00,219.50,746.00,NA
2020-05-26 09:00:00,19.75,89.50,4.20,26.30,17.40,11.22,11.28,0.11,23.58,3.30,5.98,1.55,NA,NA,NA,32.45,69.75,3.78,195.00,0.00,0.00,351.75,746.00,NA
2020-05-26 10:00:00,10.75,90.75,3.90,25.20,16.60,16.58,14.10,0.11,24.85,3.28,5.50,1.85,NA,NA,NA,33.72,66.75,4.68,184.00,0.00,0.00,478.00,746.00,NA
2020-05-26 11:00:00,13.50,98.00,3.50,26.70,17.05,19.00,11.75,0.11,27.42,3.88,5.80,1.95,NA,NA,NA,34.67,65.50,4.85,172.25,0.00,0.00,563.25,745.00,NA
2020-05-26 12:00:00,15.00,80.00,0.95,15.15,8.80,10.90,7.42,0.11,29.88,3.32,3.98,1.35,NA,NA,NA,34.22,67.25,4.75,152.00,0.00,0.00,585.00,744.25,NA
2020-05-26 13:00:00,5.00,61.00,0.65,14.10,8.05,9.75,3.92,0.11,28.42,1.25,2.55,0.88,NA,NA,NA,33.75,68.75,5.03,159.25,0.00,0.00,544.50,744.00,NA
2020-05-26 14:00:00,6.50,51.50,0.72,13.95,8.00,9.50,3.75,0.11,26.12,1.02,2.03,0.92,NA,NA,NA,33.90,68.50,4.40,181.75,0.00,0.00,443.00,744.00,NA
2020-05-26 15:00:00,10.50,59.00,1.52,13.30,8.28,9.70,4.58,0.11,22.08,1.18,4.20,0.75,NA,NA,NA,32.85,69.75,4.43,189.50,0.00,0.00,229.75,743.00,NA
2020-05-26 16:00:00,9.00,59.00,0.92,13.15,7.78,10.02,7.45,NA,24.58,1.42,13.12,0.75,NA,NA,NA,32.67,70.00,3.88,185.50,0.00,0.00,167.75,NA,NA
2020-05-26 17:00:00,13.75,63.25,1.42,17.42,10.45,9.68,8.70,0.10,22.67,1.68,13.72,0.95,NA,NA,NA,31.45,72.75,3.18,190.00,0.00,0.00,42.50,745.50,NA
2020-05-26 18:00:00,14.50,58.00,1.80,19.88,12.02,8.93,8.65,0.05,24.55,1.95,13.75,1.45,NA,NA,NA,30.48,75.00,2.75,190.25,0.00,0.00,6.50,744.50,NA
2020-05-26 19:00:00,17.00,NA,1.20,19.48,11.32,7.93,6.68,NA,23.75,1.88,9.00,1.45,NA,NA,NA,30.18,76.00,2.78,192.75,0.00,0.00,6.00,NA,NA
2020-05-26 20:00:00,13.50,NA,0.77,22.15,12.30,7.30,9.57,NA,23.08,1.85,3.60,0.95,NA,NA,NA,29.88,76.25,2.85,200.25,0.00,0.00,6.75,NA,NA
2020-05-26 21:00:00,21.25,NA,1.55,32.20,18.40,8.00,17.15,NA,17.97,5.90,3.70,0.75,NA,NA,NA,29.90,76.50,2.30,195.25,0.00,0.00,7.00,NA,NA
2020-05-26 22:00:00,23.50,NA,1.65,28.18,16.32,7.62,14.32,NA,19.60,4.75,3.08,0.72,NA,NA,NA,29.70,77.00,1.80,198.00,0.00,0.00,7.00,NA,NA
2020-05-26 23:00:00,21.25,NA,0.20,13.68,7.10,7.35,5.58,NA,26.85,4.40,2.62,0.43,NA,NA,NA,29.45,77.00,2.45,196.00,0.00,0.00,7.00,NA,NA
2020-05-27 00:00:00,12.00,NA,1.00,9.40,5.20,7.10,6.85,NA,29.85,1.00,1.05,0.05,NA,NA,NA,29.15,77.00,2.35,196.50,0.00,0.00,7.00,NA,NA
2020-05-27 01:00:00,16.00,NA,0.55,11.20,6.02,6.98,5.90,NA,29.42,0.50,0.92,0.00,NA,NA,NA,29.02,77.00,2.68,192.00,0.00,0.00,7.00,NA,NA
