Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-11-18 07:00:00,59.67,135.67,9.83,48.53,33.80,17.57,17.33,0.21,15.40,2.03,4.27,0.37,NA,NA,NA,26.23,58.67,0.60,306.33,0.00,0.00,163.67,751.00,0.03
2022-11-18 08:00:00,55.25,132.50,8.10,47.95,32.10,14.85,16.20,0.26,17.18,2.12,5.50,0.40,NA,NA,NA,28.68,52.75,1.00,282.75,0.00,0.00,281.75,751.25,-0.02
2022-11-18 09:00:00,53.25,120.75,7.32,45.65,30.22,14.78,15.35,0.24,17.58,2.07,5.90,0.55,NA,NA,NA,30.20,49.50,1.00,248.50,0.00,0.00,329.25,752.00,-0.02
2022-11-18 10:00:00,47.00,128.25,7.18,45.58,30.08,15.85,16.05,1.64,17.55,2.25,6.48,0.55,NA,NA,NA,32.00,48.25,1.15,233.25,0.00,0.00,365.75,751.00,0.08
2022-11-18 11:00:00,51.33,166.00,5.20,29.80,20.10,17.50,23.45,0.79,24.77,2.07,6.20,0.47,NA,NA,NA,31.17,48.33,1.73,184.67,0.00,0.00,395.33,750.33,0.13
2022-11-18 12:00:00,48.67,205.67,19.85,31.15,34.75,9.75,26.47,0.67,23.37,1.63,4.33,0.30,NA,NA,NA,31.13,49.33,1.20,197.33,0.00,0.00,329.00,749.67,0.10
2022-11-18 13:00:00,50.00,154.00,4.88,29.58,19.70,14.98,23.08,0.46,23.95,1.78,4.38,0.35,NA,NA,NA,30.58,53.50,1.27,191.50,0.00,0.00,282.50,749.00,0.12
2022-11-18 14:00:00,51.75,139.75,3.90,26.28,17.15,16.50,22.55,0.32,43.65,1.80,4.30,0.52,NA,NA,NA,29.92,53.75,1.23,168.25,0.00,0.00,184.50,749.00,0.25
2022-11-18 15:00:00,56.75,165.50,5.70,29.48,20.27,14.32,21.78,0.29,32.17,1.62,4.07,2.37,NA,NA,NA,29.65,51.75,1.15,182.25,0.00,0.00,127.25,749.00,0.15
2022-11-18 16:00:00,53.33,183.67,7.00,31.33,22.33,13.67,19.83,0.27,23.20,1.53,3.97,1.10,NA,NA,NA,29.17,53.00,0.87,173.33,0.00,0.00,69.00,749.00,0.10
2022-11-18 17:00:00,49.33,175.67,7.00,33.23,23.33,14.00,21.03,0.28,23.73,1.53,4.20,0.57,NA,NA,NA,27.70,55.33,0.80,191.00,0.00,0.00,6.33,749.33,0.07
2022-11-18 18:00:00,49.50,145.75,5.72,34.08,22.80,14.60,28.20,0.73,19.25,1.72,4.80,0.50,NA,NA,NA,27.32,56.25,1.62,177.50,0.00,0.00,6.00,750.00,0.00
2022-11-18 19:00:00,44.25,125.75,5.30,31.48,21.02,17.92,27.52,0.90,32.72,1.80,5.10,0.50,NA,NA,NA,27.02,58.25,1.70,174.00,0.00,0.00,6.00,750.25,0.08
2022-11-18 20:00:00,51.00,126.33,4.27,28.47,18.63,22.77,24.67,1.10,42.60,1.70,4.90,0.43,NA,NA,NA,26.83,60.00,0.50,147.67,0.00,0.00,6.00,751.00,0.10
2022-11-18 21:00:00,52.25,120.50,5.90,38.88,25.50,17.50,23.90,1.24,20.20,1.58,4.32,0.38,NA,NA,NA,26.48,61.00,0.40,193.00,0.00,0.00,6.00,751.00,0.08
2022-11-18 22:00:00,56.00,133.50,8.05,45.58,30.78,21.15,22.95,1.13,14.95,2.00,6.15,0.48,NA,NA,NA,25.02,65.25,0.30,277.50,0.00,0.00,6.00,751.00,0.00
2022-11-18 23:00:00,56.00,141.00,7.13,45.23,29.87,18.03,22.63,0.86,15.27,2.37,8.63,0.67,NA,NA,NA,24.30,64.67,0.30,275.33,0.00,0.00,6.00,751.00,0.00
2022-11-19 00:00:00,52.00,133.00,7.43,42.10,28.43,16.57,26.00,0.47,15.57,2.13,10.23,0.50,NA,NA,NA,24.00,64.00,0.30,262.33,0.00,0.00,6.00,750.00,0.00
2022-11-19 01:00:00,53.00,130.75,5.38,43.18,27.30,13.25,23.22,0.32,16.52,1.92,8.55,0.35,NA,NA,NA,24.00,62.50,0.55,250.00,0.00,0.00,6.00,750.00,0.00
2022-11-19 02:00:00,56.00,123.00,5.70,36.65,24.12,11.05,22.10,0.46,17.45,1.65,4.53,0.28,NA,NA,NA,24.02,59.75,0.45,270.25,0.00,0.00,6.00,749.00,-0.02
2022-11-19 03:00:00,48.00,118.33,5.53,30.47,20.73,11.13,20.93,0.22,22.47,1.33,2.13,0.17,NA,NA,NA,24.13,57.33,0.73,279.33,0.00,0.00,6.00,749.00,0.00
2022-11-19 04:00:00,50.00,115.00,4.77,30.70,20.20,11.17,20.90,0.20,19.53,1.23,1.60,0.10,NA,NA,NA,24.07,57.00,0.57,273.67,0.00,0.00,6.00,749.33,-0.07
2022-11-19 05:00:00,50.50,117.00,5.15,33.50,22.00,11.15,19.15,0.22,19.50,1.30,1.48,0.20,NA,NA,NA,23.62,57.25,0.50,288.00,0.00,0.00,6.00,750.00,0.00
2022-11-19 06:00:00,46.00,111.00,4.87,36.47,23.40,11.27,22.60,0.45,19.53,1.37,1.77,0.10,NA,NA,NA,23.50,58.00,0.77,274.67,0.00,0.00,23.00,750.67,-0.03
2022-11-19 07:00:00,57.75,130.00,4.80,37.72,24.00,12.15,20.27,0.43,19.48,1.62,2.40,0.18,NA,NA,NA,25.45,53.75,0.92,244.50,0.00,0.00,137.25,751.50,-0.02
2022-11-19 08:00:00,57.00,138.25,5.52,41.05,26.35,12.82,19.30,0.45,18.85,1.75,3.00,0.23,NA,NA,NA,27.35,51.25,0.98,234.75,0.00,0.00,273.00,752.00,0.00
2022-11-19 09:00:00,58.75,144.00,6.28,41.70,27.28,14.40,18.88,0.68,21.18,2.17,4.80,0.40,NA,NA,NA,28.75,49.75,1.50,214.50,0.00,0.00,351.75,752.00,0.05
2022-11-19 10:00:00,61.75,145.50,5.60,30.90,20.98,16.00,20.00,1.74,28.90,2.10,5.75,0.38,NA,NA,NA,29.42,50.00,1.30,198.25,0.00,0.00,393.25,751.00,0.20
2022-11-19 11:00:00,54.50,151.25,4.10,24.90,16.55,17.20,25.75,1.03,44.85,1.87,5.72,0.38,NA,NA,NA,29.48,50.75,1.30,187.50,0.00,0.00,444.25,750.00,0.25
2022-11-19 12:00:00,52.25,129.75,14.50,25.00,26.47,15.33,30.22,0.46,54.18,1.78,6.35,0.45,NA,NA,NA,29.45,52.75,1.38,192.75,0.00,0.00,385.50,749.25,0.23
2022-11-19 13:00:00,51.25,133.50,3.42,19.77,13.28,19.78,26.40,0.18,64.28,1.72,3.98,0.35,NA,NA,NA,29.30,53.75,1.70,191.25,0.00,0.00,334.00,748.75,0.25
2022-11-19 14:00:00,54.25,132.00,3.95,20.70,14.22,20.05,24.75,0.06,58.00,1.58,3.30,0.28,NA,NA,NA,28.70,55.50,1.48,188.25,0.00,0.00,219.50,748.00,0.22
2022-11-19 15:00:00,52.75,136.25,5.50,24.20,17.32,18.35,24.08,0.02,44.90,1.55,3.48,0.30,NA,NA,NA,29.02,57.00,1.30,169.75,0.00,0.00,194.50,748.00,0.15
2022-11-19 16:00:00,53.75,127.75,6.02,29.50,20.58,15.90,22.08,0.01,30.83,1.60,3.92,0.38,NA,NA,NA,27.98,59.50,0.88,165.75,0.00,0.00,72.50,748.00,0.10
2022-11-19 17:00:00,51.25,146.50,5.10,35.02,22.75,14.80,20.82,0.12,30.75,1.80,5.25,0.50,NA,NA,NA,26.45,63.00,0.48,161.00,0.00,0.00,8.00,748.50,0.10
2022-11-19 18:00:00,55.00,145.00,6.30,33.47,22.92,18.15,27.52,0.48,35.48,2.15,11.08,3.38,NA,NA,NA,25.82,64.50,0.60,157.00,0.00,0.00,6.00,749.00,0.10
2022-11-19 19:00:00,54.00,127.00,4.97,33.03,21.60,18.23,25.07,0.62,22.93,2.20,14.90,6.53,NA,NA,NA,25.73,64.67,0.30,172.00,0.00,0.00,6.00,749.67,0.07
2022-11-19 20:00:00,53.00,127.75,6.05,40.50,26.48,18.45,21.60,1.00,16.65,2.05,15.15,5.85,NA,NA,NA,25.52,65.25,0.43,197.00,0.00,0.00,6.00,750.00,0.00
2022-11-19 21:00:00,57.25,129.25,6.90,47.88,31.05,24.95,21.80,1.39,14.88,2.62,15.18,3.58,NA,NA,NA,24.62,67.00,0.30,190.75,0.00,0.00,6.00,750.00,0.00
2022-11-19 22:00:00,60.00,128.25,6.90,53.88,34.25,21.48,21.45,1.12,15.52,3.03,17.02,2.68,NA,NA,NA,24.08,65.25,0.38,248.00,0.00,0.00,6.00,749.25,-0.02
2022-11-19 23:00:00,57.00,132.00,5.47,47.73,29.83,15.47,20.77,0.61,16.27,2.80,18.53,1.60,NA,NA,NA,23.70,58.67,0.33,199.00,0.00,0.00,6.00,749.00,0.00
2022-11-20 00:00:00,52.00,108.00,9.30,36.63,27.03,17.60,24.33,0.23,15.47,2.03,11.30,0.83,NA,NA,NA,22.87,59.33,0.30,227.33,0.00,0.00,6.00,749.00,0.00
2022-11-20 01:00:00,46.50,104.00,7.90,39.75,27.58,16.05,22.40,0.16,15.05,1.75,7.15,0.60,NA,NA,NA,22.17,59.00,0.30,248.25,0.00,0.00,6.00,748.00,-0.02
2022-11-20 02:00:00,49.67,99.67,6.07,33.70,22.87,17.03,22.03,0.50,15.30,1.40,4.93,0.43,NA,NA,NA,21.83,59.33,0.80,224.67,0.00,0.00,6.00,748.00,0.03
2022-11-20 03:00:00,49.75,97.50,4.47,33.42,21.40,11.48,21.65,0.39,24.10,1.15,2.68,0.22,NA,NA,NA,21.90,59.25,0.88,257.00,0.00,0.00,6.00,748.00,-0.05
2022-11-20 04:00:00,55.50,96.50,6.35,30.40,21.33,11.80,20.05,0.10,17.20,1.00,1.70,0.12,NA,NA,NA,22.50,57.50,0.45,249.50,0.00,0.00,6.00,748.00,-0.02
2022-11-20 05:00:00,46.00,91.50,5.72,34.42,22.98,12.65,19.60,0.11,16.95,1.00,1.38,0.10,NA,NA,NA,22.95,55.75,0.48,271.00,0.00,0.00,6.00,748.75,-0.02
2022-11-20 06:00:00,42.67,102.00,6.83,37.87,25.67,14.43,25.20,0.30,16.33,1.13,1.87,0.13,NA,NA,NA,22.20,58.00,1.37,286.00,0.00,0.00,17.00,749.33,0.00
2022-11-20 07:00:00,49.00,109.25,7.65,41.48,28.25,15.08,22.85,0.20,16.03,1.35,2.62,0.20,NA,NA,NA,22.60,57.50,0.40,295.00,0.00,0.00,70.00,750.00,0.00
2022-11-20 08:00:00,51.00,111.25,7.30,39.85,27.12,14.62,22.52,0.23,16.25,1.50,3.15,0.22,NA,NA,NA,23.45,55.75,0.48,284.50,0.00,0.00,70.25,750.50,0.00
2022-11-20 09:00:00,47.67,107.67,9.10,40.10,28.70,15.53,20.73,0.34,15.53,1.67,3.77,0.33,NA,NA,NA,24.93,53.33,0.80,244.33,0.00,0.00,96.33,751.00,0.00
2022-11-20 10:00:00,49.00,111.50,9.55,41.60,29.95,18.30,19.70,1.41,14.30,1.90,5.30,0.43,NA,NA,NA,25.67,52.75,0.60,253.25,0.00,0.00,123.50,750.25,0.00
2022-11-20 11:00:00,53.75,116.00,6.45,44.65,29.00,16.30,25.30,0.89,17.62,2.18,6.78,0.58,NA,NA,NA,28.15,49.25,1.25,247.25,0.00,0.00,267.50,749.50,0.00
2022-11-20 12:00:00,50.25,121.75,15.00,41.10,35.43,10.30,22.78,0.58,20.08,2.02,6.40,0.68,NA,NA,NA,28.50,49.75,1.23,243.00,0.00,0.00,253.75,748.50,0.00
2022-11-20 13:00:00,50.00,112.25,5.35,35.65,23.30,15.68,16.27,0.44,25.50,2.05,6.45,0.68,NA,NA,NA,29.20,53.00,0.85,205.25,0.00,0.00,173.75,748.00,0.05
2022-11-20 14:00:00,47.75,111.75,7.08,29.20,21.30,16.88,14.78,0.29,24.52,1.98,6.02,0.52,NA,NA,NA,28.30,57.75,0.70,160.25,0.00,0.00,133.75,747.00,0.08
2022-11-20 15:00:00,49.00,114.50,7.95,29.45,22.08,17.60,14.88,0.12,22.02,1.82,5.52,0.48,NA,NA,NA,27.95,57.25,0.45,158.50,0.00,0.00,47.50,747.00,0.10
2022-11-20 16:00:00,48.50,130.50,9.60,37.70,27.85,16.45,13.65,0.20,16.20,2.05,6.30,0.40,NA,NA,NA,27.50,56.00,0.30,188.00,0.00,0.00,23.00,747.00,0.05
2022-11-20 17:00:00,50.75,126.75,9.93,43.00,30.95,18.60,12.78,0.34,17.35,2.15,8.52,0.50,NA,NA,NA,26.88,56.50,0.38,170.75,0.00,0.00,6.50,747.00,0.05
2022-11-20 18:00:00,51.75,124.75,9.05,34.78,25.85,19.60,24.40,0.81,19.65,2.55,13.02,0.68,NA,NA,NA,26.42,61.00,0.32,158.25,0.00,0.00,6.00,747.25,0.05
2022-11-20 19:00:00,55.50,120.75,6.75,29.62,21.20,17.65,21.50,0.73,22.40,2.35,9.92,0.52,NA,NA,NA,26.30,62.25,0.40,158.00,0.00,0.00,6.00,748.00,0.12
2022-11-20 20:00:00,51.25,119.50,4.88,27.05,18.38,16.10,18.25,0.55,21.48,1.90,5.82,0.45,NA,NA,NA,26.42,62.50,0.88,161.75,0.00,0.00,6.00,749.00,0.08
2022-11-20 21:00:00,51.67,115.67,3.60,29.57,18.67,13.57,18.80,0.61,18.03,1.70,4.37,0.27,NA,NA,NA,26.47,63.00,0.60,165.67,0.00,0.00,6.00,749.00,0.10
2022-11-20 22:00:00,50.75,110.50,5.40,25.85,18.12,15.60,15.90,0.46,24.15,1.67,3.42,0.30,NA,NA,NA,26.52,61.75,0.58,171.25,0.00,0.00,6.00,749.00,0.02
2022-11-20 23:00:00,50.00,109.00,6.40,34.17,23.40,12.53,14.70,0.36,16.83,1.47,2.83,0.30,NA,NA,NA,26.20,60.67,0.60,200.33,0.00,0.00,6.00,749.00,0.00
2022-11-21 00:00:00,50.75,103.25,7.35,33.70,23.92,11.85,24.38,0.27,17.73,1.45,2.70,0.20,NA,NA,NA,25.67,59.50,0.52,210.75,0.00,0.00,6.00,748.25,-0.02
2022-11-21 01:00:00,51.33,105.33,7.87,35.03,25.03,11.63,23.60,0.19,16.57,1.40,4.13,0.13,NA,NA,NA,25.40,57.33,0.60,249.67,0.00,0.00,6.00,748.00,0.00
2022-11-21 02:00:00,42.33,85.67,6.27,31.63,21.93,11.67,23.03,0.51,17.40,1.37,3.23,0.10,NA,NA,NA,24.73,60.67,1.67,277.00,0.00,0.00,6.00,747.00,0.00
2022-11-21 03:00:00,31.50,65.75,6.43,29.25,20.80,12.08,24.15,0.53,20.93,1.20,2.25,0.12,NA,NA,NA,24.28,61.00,2.00,256.00,0.00,0.00,6.00,747.00,0.00
2022-11-21 04:00:00,33.25,67.00,6.78,30.32,21.65,13.32,22.10,0.52,15.12,1.02,1.55,0.10,NA,NA,NA,24.42,60.50,1.70,225.75,0.00,0.00,6.00,747.00,0.00
2022-11-21 05:00:00,34.00,65.67,5.23,32.73,21.67,12.53,22.17,0.51,15.87,0.97,1.43,0.10,NA,NA,NA,25.13,59.33,2.10,246.00,0.00,0.00,6.00,747.67,-0.03
2022-11-21 06:00:00,34.00,69.00,7.27,31.00,22.33,13.90,25.73,0.66,16.67,1.13,1.67,0.10,NA,NA,NA,25.63,57.33,1.53,215.33,0.00,0.00,9.00,748.00,0.03
2022-11-21 07:00:00,40.67,86.00,7.13,37.13,25.53,14.43,22.07,0.63,16.13,1.33,2.53,0.17,NA,NA,NA,26.10,57.33,1.00,194.00,0.00,0.00,34.67,749.00,0.03
2022-11-21 08:00:00,44.67,91.33,9.77,40.93,29.70,15.87,20.43,0.67,15.63,1.53,3.40,0.27,NA,NA,NA,25.93,58.33,0.73,179.33,0.00,0.00,38.33,750.00,0.00
2022-11-21 09:00:00,46.25,102.25,10.55,43.70,31.80,16.62,19.30,0.88,16.12,2.12,5.65,0.42,NA,NA,NA,26.40,56.75,0.45,174.75,0.00,0.00,89.00,750.00,0.02
2022-11-21 10:00:00,47.00,103.00,8.63,36.60,26.50,16.93,19.70,1.66,21.43,2.43,7.23,0.57,NA,NA,NA,27.37,55.67,0.60,164.67,0.00,0.00,108.00,750.00,0.17
2022-11-21 11:00:00,52.00,104.33,7.50,35.10,24.80,13.10,34.75,1.26,18.20,2.23,7.07,0.43,NA,NA,NA,27.40,59.00,0.93,198.00,0.00,0.00,206.33,749.00,0.00
2022-11-21 12:00:00,50.67,111.33,17.97,43.80,39.50,12.85,28.37,0.53,19.83,3.17,8.43,0.50,NA,NA,NA,28.63,60.67,1.63,227.67,0.00,0.00,264.67,748.00,-0.03
2022-11-21 13:00:00,50.33,115.67,7.30,41.50,28.00,12.43,23.77,0.50,19.80,2.87,10.73,0.67,NA,NA,NA,28.53,61.67,1.73,224.33,0.00,0.00,177.00,747.33,0.00
2022-11-21 14:00:00,57.25,118.25,6.82,43.05,28.42,14.88,21.55,0.48,18.35,3.03,10.27,0.73,NA,NA,NA,28.30,61.00,1.45,240.25,0.00,0.00,129.00,747.00,0.05
2022-11-21 15:00:00,63.25,129.50,7.85,44.65,30.12,13.98,22.32,0.30,17.27,3.05,9.45,0.88,NA,NA,NA,27.82,61.00,0.92,231.25,0.00,0.00,71.75,747.00,0.02
2022-11-21 16:00:00,61.75,129.50,8.52,40.60,28.50,14.58,21.25,0.24,16.40,2.97,8.80,0.70,NA,NA,NA,27.02,59.75,0.62,197.50,0.00,0.00,22.50,748.00,0.02
2022-11-21 17:00:00,63.25,118.00,8.70,41.00,28.88,16.25,18.35,0.29,15.95,3.00,9.82,0.73,NA,NA,NA,26.70,59.25,0.30,174.50,0.00,0.00,6.00,748.25,0.10
2022-11-21 18:00:00,60.00,122.50,11.05,44.88,32.88,16.20,29.05,0.88,15.60,3.20,11.45,0.85,NA,NA,NA,26.70,59.75,0.30,189.75,0.00,0.00,6.00,748.75,0.00
2022-11-21 19:00:00,58.33,118.00,9.07,44.83,31.27,19.63,25.43,1.21,15.73,3.67,15.17,0.97,NA,NA,NA,26.93,60.00,0.30,179.00,0.00,0.00,6.00,749.00,0.03
2022-11-21 20:00:00,57.33,115.33,9.77,41.47,30.03,18.73,25.03,0.98,14.90,3.77,20.97,0.97,NA,NA,NA,26.80,65.33,0.47,206.33,0.00,0.00,6.00,749.00,0.00
2022-11-21 21:00:00,49.50,108.25,7.15,39.85,27.00,17.00,25.75,0.96,15.25,3.45,16.88,0.85,NA,NA,NA,26.30,69.00,0.52,194.25,0.00,0.00,6.00,749.00,-0.02
2022-11-21 22:00:00,52.50,105.00,7.57,38.72,26.75,14.60,24.35,0.80,16.58,3.05,11.20,0.70,NA,NA,NA,25.68,70.75,0.52,197.25,0.00,0.00,6.00,749.00,0.02
2022-11-21 23:00:00,66.00,111.00,7.47,36.13,25.27,12.80,21.77,0.47,17.13,2.73,9.50,0.53,NA,NA,NA,25.43,70.00,0.33,198.00,0.00,0.00,6.00,749.00,0.00
2022-11-22 00:00:00,59.50,117.00,6.15,29.88,20.90,13.45,28.48,0.13,18.65,2.35,8.33,0.30,NA,NA,NA,25.35,71.75,0.80,197.25,0.00,0.00,6.00,748.25,0.02
2022-11-22 01:00:00,58.25,120.00,8.10,29.92,22.50,13.02,26.40,0.11,16.92,2.28,7.15,0.20,NA,NA,NA,24.98,73.50,0.32,178.50,0.00,0.00,6.00,748.00,0.05
2022-11-22 02:00:00,67.00,126.75,7.00,33.33,23.40,12.12,24.98,0.30,16.45,2.28,8.18,0.20,NA,NA,NA,25.10,74.50,0.32,198.00,0.00,0.00,6.00,748.00,0.00
2022-11-22 03:00:00,62.33,113.67,5.63,31.37,21.30,11.10,25.07,0.59,18.67,2.40,9.00,0.17,NA,NA,NA,25.27,75.00,1.07,219.00,0.00,0.00,6.00,747.00,-0.03
2022-11-22 04:00:00,58.75,101.75,4.38,29.90,19.48,11.02,25.02,0.48,18.18,2.05,6.88,0.12,NA,NA,NA,25.28,74.75,0.65,197.75,0.00,0.00,6.00,748.00,0.00
2022-11-22 05:00:00,58.00,103.25,5.32,30.60,20.62,11.98,24.38,0.42,18.10,1.90,4.15,0.12,NA,NA,NA,25.05,74.00,0.35,209.00,0.00,0.00,6.00,748.25,0.00
2022-11-22 06:00:00,59.50,105.00,6.50,33.90,23.35,13.08,23.35,0.52,17.68,1.95,4.15,0.10,NA,NA,NA,25.10,74.00,0.70,176.00,0.00,0.00,11.50,749.25,0.00
2022-11-22 07:00:00,64.00,122.25,8.30,37.28,26.58,13.10,20.05,0.30,16.12,2.42,5.25,0.23,NA,NA,NA,25.70,72.75,0.55,202.50,0.00,0.00,55.75,750.00,0.10
2022-11-22 08:00:00,63.25,137.00,7.62,44.50,29.85,11.48,18.75,0.48,18.62,2.48,6.80,0.55,NA,NA,NA,26.65,71.00,1.08,196.75,0.00,0.00,118.75,750.00,0.08
2022-11-22 09:00:00,61.75,133.75,7.10,39.47,26.78,11.55,17.77,0.48,19.08,2.68,7.55,0.43,NA,NA,NA,27.58,69.00,0.85,187.00,0.00,0.00,128.50,750.00,0.08
2022-11-22 10:00:00,62.25,127.75,7.72,35.22,25.05,14.13,16.85,1.19,20.02,2.75,7.55,0.50,NA,NA,NA,28.83,68.00,1.32,183.25,0.00,0.00,165.00,749.75,0.15
2022-11-22 11:00:00,56.00,109.75,7.00,32.10,22.80,13.15,32.45,1.12,20.02,2.38,6.85,0.43,NA,NA,NA,29.20,67.75,1.03,189.00,0.00,0.00,196.00,749.00,0.08
2022-11-22 12:00:00,51.50,102.50,16.87,36.33,34.77,14.90,33.17,0.51,16.90,2.30,6.30,0.40,NA,NA,NA,30.25,67.00,0.98,176.50,0.00,0.00,227.50,748.00,0.10
2022-11-22 13:00:00,45.25,97.50,4.68,31.28,20.42,12.60,26.72,0.17,17.95,2.15,6.52,0.40,NA,NA,NA,30.08,69.25,1.38,163.75,0.00,0.00,207.25,748.00,0.10
2022-11-22 14:00:00,41.75,87.75,4.25,28.28,18.50,13.55,26.48,0.02,20.52,1.78,5.60,0.38,NA,NA,NA,30.18,70.50,1.58,181.50,0.00,0.00,239.50,748.00,0.12
2022-11-22 15:00:00,47.00,91.75,6.70,30.83,21.85,12.18,29.80,0.00,19.48,1.60,5.45,0.50,NA,NA,NA,30.13,70.50,0.55,166.25,0.00,0.00,97.00,748.00,0.15
2022-11-22 16:00:00,52.00,104.67,6.77,28.07,20.43,18.40,28.30,0.00,29.00,1.80,7.93,1.03,NA,NA,NA,27.43,77.33,0.97,147.67,0.00,0.00,17.00,748.00,0.17
2022-11-22 17:00:00,63.25,119.25,8.72,31.35,23.78,15.15,22.55,0.00,28.92,1.92,10.15,1.12,NA,NA,NA,26.92,79.00,0.40,160.00,0.00,0.00,6.25,748.00,0.10
2022-11-22 18:00:00,66.75,116.25,9.78,32.95,25.45,15.25,29.08,0.51,17.75,2.20,11.10,0.90,NA,NA,NA,26.67,80.00,0.40,150.25,0.00,0.00,6.00,749.00,0.10
2022-11-22 19:00:00,68.75,115.75,8.12,35.45,25.50,15.52,27.78,1.12,15.78,2.48,11.70,1.10,NA,NA,NA,26.35,81.00,0.42,169.00,0.00,0.00,6.00,749.00,0.05
2022-11-22 20:00:00,76.25,120.75,6.78,36.02,24.67,18.08,25.20,1.22,15.95,2.75,12.60,1.42,NA,NA,NA,26.17,81.50,0.32,185.75,0.00,0.00,6.00,750.00,0.00
2022-11-22 21:00:00,75.50,119.50,5.42,33.35,22.15,23.83,23.82,1.42,18.85,2.92,11.23,1.15,NA,NA,NA,25.92,82.75,0.30,158.50,0.00,0.00,6.00,750.00,0.05
2022-11-22 22:00:00,81.00,120.75,7.60,35.75,25.20,20.85,23.60,1.23,15.75,2.85,9.78,0.98,NA,NA,NA,25.65,83.75,0.30,192.50,0.00,0.00,6.00,750.00,0.00
2022-11-22 23:00:00,84.00,129.00,7.50,34.00,24.20,18.97,23.63,0.78,14.90,2.77,8.40,0.80,NA,NA,NA,25.43,84.00,0.30,200.67,0.00,0.00,6.00,750.00,-0.03
2022-11-23 00:00:00,79.00,128.00,8.27,31.90,23.70,16.37,25.20,0.29,14.93,2.57,8.20,0.63,NA,NA,NA,25.17,84.00,0.30,239.00,0.00,0.00,6.00,750.00,0.00
2022-11-23 01:00:00,70.75,120.75,8.98,29.82,23.18,15.80,20.20,0.02,14.65,2.38,8.78,0.45,NA,NA,NA,24.98,85.00,0.30,268.50,0.00,0.00,6.00,749.00,0.00
2022-11-23 02:00:00,67.50,110.50,8.98,29.50,23.00,14.02,18.47,0.09,14.75,2.38,8.40,0.38,NA,NA,NA,24.67,85.00,0.30,234.00,0.00,0.00,6.00,749.00,-0.02
2022-11-23 03:00:00,69.00,109.00,9.60,27.20,22.30,13.70,19.23,0.56,16.35,2.30,8.23,0.30,NA,NA,NA,24.40,85.00,0.33,283.67,0.00,0.00,6.00,749.00,-0.03
2022-11-23 04:00:00,55.50,98.25,7.40,29.30,21.60,14.23,17.12,0.28,14.82,2.02,6.88,0.20,NA,NA,NA,24.28,85.00,0.30,298.75,0.00,0.00,6.00,749.00,0.00
2022-11-23 05:00:00,52.00,82.50,6.10,29.32,20.58,14.45,15.90,0.29,14.98,1.80,5.03,0.18,NA,NA,NA,24.20,84.75,0.32,266.50,0.00,0.00,6.00,749.00,-0.02
2022-11-23 06:00:00,64.00,87.00,8.03,35.27,25.30,14.50,26.93,0.55,14.83,1.80,3.77,0.20,NA,NA,NA,24.27,84.00,0.43,232.00,0.00,0.00,13.33,750.00,-0.03
2022-11-23 07:00:00,57.25,103.25,8.55,36.10,26.15,12.90,26.35,0.38,15.48,2.02,3.97,0.25,NA,NA,NA,26.55,81.00,0.72,253.25,0.00,0.00,118.25,750.50,0.00
2022-11-23 08:00:00,58.33,108.33,8.80,36.47,26.53,13.37,25.27,0.39,15.70,2.23,5.00,0.40,NA,NA,NA,29.60,74.33,0.83,215.33,0.00,0.00,252.33,751.00,0.07
2022-11-23 09:00:00,48.25,95.25,7.95,29.68,22.22,17.08,26.30,0.32,21.78,2.25,5.82,0.43,NA,NA,NA,31.45,69.25,0.95,180.75,0.00,0.00,331.50,752.00,0.10
2022-11-23 10:00:00,29.33,76.00,6.97,22.33,17.57,16.00,26.60,0.79,16.60,1.53,4.67,0.53,NA,NA,NA,32.40,65.33,0.90,167.67,0.00,0.00,383.00,751.00,0.10
2022-11-23 11:00:00,21.25,61.25,4.45,17.15,12.75,21.55,40.95,0.80,31.95,1.37,3.70,0.35,NA,NA,NA,31.68,66.75,1.32,145.75,0.00,0.00,413.00,750.00,0.18
2022-11-23 12:00:00,26.50,66.00,16.30,20.07,25.67,15.67,30.13,0.30,41.15,1.55,3.70,0.30,NA,NA,NA,31.50,68.50,1.30,149.50,0.00,0.00,361.75,749.25,0.25
2022-11-23 13:00:00,33.25,71.25,4.82,12.65,10.62,22.22,24.40,0.05,50.72,1.55,3.55,0.27,NA,NA,NA,31.18,70.25,1.48,151.00,0.00,0.00,328.25,748.75,0.28
2022-11-23 14:00:00,38.75,76.50,4.68,10.12,9.15,23.28,25.00,0.00,52.82,1.40,2.48,0.20,NA,NA,NA,30.75,70.75,1.25,157.75,0.00,0.00,295.00,748.00,0.28
2022-11-23 15:00:00,34.50,74.50,5.65,9.40,9.58,22.48,26.50,0.00,44.70,1.35,2.52,0.78,NA,NA,NA,30.15,73.00,0.82,157.00,0.00,0.00,175.00,748.00,0.20
