Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-06-15 08:00:00,18.00,52.50,11.18,48.25,34.75,10.85,NA,0.58,6.80,0.50,3.00,1.15,NA,NA,NA,30.48,66.25,2.65,250.50,0.00,0.00,142.50,742.00,NA
2021-06-15 09:00:00,23.75,68.25,7.12,46.35,30.42,18.48,NA,0.54,7.32,1.70,13.48,1.90,NA,NA,NA,32.92,63.50,3.15,242.75,0.00,0.00,302.00,741.75,NA
2021-06-15 10:00:00,22.25,69.75,7.50,43.45,29.22,25.02,NA,1.05,8.02,4.68,22.75,1.65,NA,NA,NA,36.02,58.75,3.15,236.00,0.00,0.00,433.00,740.75,NA
2021-06-15 11:00:00,23.50,81.50,11.30,48.50,35.00,35.10,3.30,0.78,6.70,4.30,21.30,2.95,NA,NA,NA,36.25,60.50,2.90,217.50,0.00,0.00,324.00,740.00,NA
2021-06-15 12:00:00,29.00,112.50,22.50,43.32,43.15,19.70,9.35,0.77,8.85,4.75,18.75,3.40,NA,NA,NA,35.30,65.00,3.72,172.25,0.00,0.00,336.25,739.25,NA
2021-06-15 13:00:00,34.50,154.75,10.98,50.82,35.98,16.02,7.15,0.86,7.05,6.30,13.15,4.15,NA,NA,NA,34.90,65.50,3.20,197.00,0.00,0.00,207.75,739.00,NA
2021-06-15 14:00:00,38.75,153.00,7.05,48.08,31.30,14.68,5.45,0.80,7.32,6.25,12.55,2.52,NA,NA,NA,34.40,65.75,2.92,206.75,0.00,0.00,151.50,739.50,NA
2021-06-15 15:00:00,53.75,123.00,5.95,44.32,28.42,14.10,5.80,0.55,7.20,4.45,10.48,2.15,NA,NA,NA,34.60,66.50,2.30,194.00,0.00,0.00,108.50,740.00,NA
2021-06-15 16:00:00,47.00,177.00,7.15,49.55,32.20,16.60,6.20,0.55,6.25,6.20,9.55,1.95,NA,NA,NA,34.35,68.00,2.05,202.00,0.00,0.00,78.00,740.00,NA
2021-06-15 17:00:00,38.00,160.75,7.12,47.88,31.25,16.27,4.62,0.75,6.98,6.55,9.93,1.90,NA,NA,NA,33.88,66.00,1.98,211.50,0.00,0.00,28.75,740.00,NA
2021-06-15 18:00:00,32.75,127.00,9.28,46.08,32.05,19.73,11.15,1.12,6.62,4.22,10.48,2.30,NA,NA,NA,32.75,67.25,2.17,214.00,0.00,0.00,6.00,740.50,NA
2021-06-15 19:00:00,44.00,127.00,11.88,46.60,34.40,22.10,9.35,1.17,6.98,3.68,9.90,1.90,NA,NA,NA,32.40,66.50,2.50,215.00,0.00,0.00,6.00,740.75,NA
2021-06-15 20:00:00,28.50,83.25,11.42,46.55,34.02,21.00,8.70,0.88,7.08,3.72,11.50,2.55,NA,NA,NA,31.67,68.50,2.70,205.75,0.00,0.00,6.00,741.25,NA
2021-06-15 21:00:00,21.50,96.00,9.93,45.40,32.20,20.75,8.82,0.77,7.02,3.25,11.75,1.10,NA,NA,NA,31.35,69.00,3.22,223.50,0.00,0.00,6.00,742.00,NA
2021-06-15 22:00:00,17.25,91.75,7.48,42.32,28.60,20.20,8.98,0.73,7.12,3.75,11.20,1.27,NA,NA,NA,31.22,69.00,2.90,234.25,0.00,0.00,6.00,742.00,NA
2021-06-15 23:00:00,28.50,88.25,7.72,42.22,28.70,16.40,9.40,0.62,6.85,2.88,8.38,1.45,NA,NA,NA,31.18,69.25,2.75,223.75,0.00,0.00,6.00,742.00,NA
2021-06-16 00:00:00,33.25,114.50,9.12,41.70,29.60,16.10,14.82,0.90,6.82,2.40,7.70,1.27,NA,NA,NA,30.40,71.25,2.45,235.25,0.00,0.00,6.00,742.00,NA
2021-06-16 01:00:00,35.00,107.50,7.48,41.05,27.92,16.85,13.65,1.06,7.35,3.03,8.65,1.23,NA,NA,NA,29.88,72.75,3.55,220.00,0.00,0.00,6.00,741.50,NA
2021-06-16 02:00:00,37.25,100.00,6.85,34.83,24.12,26.32,12.98,0.94,7.20,2.58,6.50,1.05,NA,NA,NA,30.00,73.25,3.60,223.25,0.00,0.00,6.00,741.00,NA
2021-06-16 03:00:00,27.50,84.00,9.52,34.00,25.83,24.00,11.92,1.12,19.70,3.22,9.02,1.15,NA,NA,NA,29.40,75.25,3.05,211.50,0.00,0.00,6.00,741.00,NA
2021-06-16 04:00:00,22.25,73.50,11.58,32.30,26.60,14.42,12.60,1.04,7.25,2.65,8.57,0.68,NA,NA,NA,29.12,76.25,2.47,216.75,0.00,0.00,6.00,741.25,NA
2021-06-16 05:00:00,31.75,89.50,11.72,36.68,29.05,14.58,12.58,0.98,7.07,2.90,9.28,1.48,NA,NA,NA,29.55,75.75,3.30,232.50,0.00,0.00,6.00,742.00,NA
2021-06-16 06:00:00,37.75,88.00,8.28,33.55,24.58,15.80,11.98,0.48,7.28,3.08,10.02,2.15,NA,NA,NA,29.62,76.75,3.00,222.25,0.00,0.00,31.75,742.25,NA
2021-06-16 07:00:00,33.00,75.00,14.55,34.97,30.40,13.02,10.30,0.41,7.00,1.42,7.65,1.85,NA,NA,NA,30.52,74.75,2.88,221.75,0.00,0.00,95.75,743.00,NA
2021-06-16 08:00:00,37.00,80.50,28.70,45.02,47.32,13.38,9.60,0.44,6.82,2.12,7.40,1.95,NA,NA,NA,32.45,69.00,2.85,225.00,0.00,0.00,188.50,743.00,NA
2021-06-16 09:00:00,30.75,95.75,16.60,44.28,37.03,19.38,9.72,0.45,6.98,3.52,10.20,2.47,NA,NA,NA,34.08,64.00,3.32,229.25,0.00,0.00,257.50,743.00,NA
2021-06-16 10:00:00,31.50,97.25,8.05,39.92,27.75,18.45,9.70,0.85,7.62,3.38,12.38,2.92,NA,NA,NA,36.85,60.00,3.38,218.00,0.00,0.00,479.75,742.50,NA
2021-06-16 11:00:00,32.50,111.00,8.20,42.05,29.10,33.60,10.50,0.78,7.22,3.40,13.10,2.75,NA,NA,NA,38.12,57.50,3.75,228.75,0.00,0.00,475.25,741.50,NA
2021-06-16 12:00:00,22.00,107.75,18.90,43.72,40.45,14.98,10.00,0.73,7.78,3.35,12.95,2.60,NA,NA,NA,39.35,55.00,4.20,223.75,0.00,0.00,459.25,741.00,NA
2021-06-16 13:00:00,26.00,145.50,8.88,44.28,30.75,15.50,8.23,0.81,7.62,3.70,12.12,2.15,NA,NA,NA,37.95,58.75,4.05,189.50,0.00,0.00,382.50,740.00,NA
2021-06-16 14:00:00,39.50,237.75,8.50,48.60,32.75,17.00,8.48,0.96,7.50,6.02,10.88,2.42,NA,NA,NA,37.93,58.50,4.82,191.00,0.00,0.00,354.00,740.00,NA
2021-06-16 15:00:00,43.25,234.00,6.22,44.75,28.88,16.20,8.05,0.76,9.88,9.40,8.95,1.65,NA,NA,NA,36.35,61.00,4.72,190.50,0.00,0.00,161.00,740.25,NA
2021-06-16 16:00:00,37.50,175.50,5.05,35.88,23.17,14.90,6.18,0.49,7.15,7.68,6.12,2.33,NA,NA,NA,33.92,67.00,3.50,199.50,0.00,0.00,96.25,741.00,NA
2021-06-16 17:00:00,27.25,131.00,5.68,38.45,25.05,17.15,6.28,0.60,7.80,7.62,6.20,1.23,NA,NA,NA,31.83,70.50,2.88,227.75,0.75,3.00,16.75,741.50,NA
2021-06-16 18:00:00,27.00,108.50,8.22,40.42,28.20,20.88,9.95,0.78,5.82,4.88,6.05,1.72,NA,NA,NA,28.80,80.00,1.85,257.25,0.00,0.00,6.25,742.00,NA
2021-06-16 19:00:00,29.00,72.00,16.85,45.10,37.67,25.25,8.80,1.06,6.95,4.12,8.10,2.90,NA,NA,NA,28.38,82.00,1.82,258.50,0.00,0.00,6.50,742.00,NA
2021-06-16 20:00:00,31.75,66.25,18.48,45.88,39.43,22.78,8.05,0.98,6.85,3.75,11.32,2.97,NA,NA,NA,28.60,80.50,2.52,276.75,0.00,0.00,6.00,742.50,NA
2021-06-16 21:00:00,24.50,64.50,15.85,42.45,35.50,22.17,7.50,0.82,6.78,3.30,10.75,2.60,NA,NA,NA,28.68,79.75,1.45,266.50,0.00,0.00,6.00,743.00,NA
2021-06-16 22:00:00,26.00,74.25,22.75,44.32,42.08,22.50,7.60,0.82,6.88,3.22,15.68,2.45,NA,NA,NA,28.82,79.00,1.40,244.00,0.12,0.50,6.00,743.00,NA
2021-06-16 23:00:00,35.00,99.00,18.50,43.05,37.92,16.73,7.48,0.73,6.70,2.40,7.85,1.85,NA,NA,NA,28.83,79.00,2.25,269.75,0.00,0.00,6.00,743.00,NA
2021-06-17 00:00:00,26.50,77.50,16.55,40.33,34.92,16.90,13.58,0.72,6.75,3.62,16.85,1.98,NA,NA,NA,28.78,79.00,1.98,252.75,0.00,0.00,6.25,742.75,NA
2021-06-17 01:00:00,22.50,74.00,12.65,37.55,30.25,17.08,11.68,0.73,6.80,2.95,12.58,1.42,NA,NA,NA,29.48,76.25,2.65,229.25,0.00,0.00,6.00,742.00,NA
2021-06-17 02:00:00,26.25,79.75,11.32,34.40,27.50,25.37,11.30,0.63,6.65,2.65,8.90,0.85,NA,NA,NA,29.58,74.00,2.15,227.50,0.00,0.00,6.00,742.00,NA
2021-06-17 03:00:00,31.00,88.50,15.02,34.43,30.50,26.12,11.20,0.94,15.80,3.00,9.07,0.78,NA,NA,NA,29.67,72.00,2.30,211.25,0.00,0.00,6.00,741.00,NA
2021-06-17 04:00:00,25.50,90.50,17.65,35.62,33.30,16.27,10.78,0.91,7.05,2.65,7.55,0.90,NA,NA,NA,29.60,69.75,2.25,213.50,0.00,0.00,6.00,741.50,NA
2021-06-17 05:00:00,29.75,101.25,18.30,37.28,34.70,16.98,10.52,1.05,6.90,3.03,8.48,1.08,NA,NA,NA,29.20,72.00,2.40,214.75,0.00,0.00,6.00,742.00,NA
2021-06-17 06:00:00,34.50,117.75,18.10,35.62,33.65,17.05,10.42,0.95,6.95,2.68,7.75,2.55,NA,NA,NA,29.45,69.75,2.40,223.50,0.00,0.00,22.00,742.50,NA
2021-06-17 07:00:00,21.50,86.75,17.23,34.00,32.05,15.42,7.55,0.83,6.68,2.38,7.15,1.18,NA,NA,NA,30.18,68.00,3.08,221.50,0.00,0.00,74.25,743.00,NA
2021-06-17 08:00:00,16.50,94.25,17.05,34.33,32.10,14.82,7.20,0.77,6.75,2.33,6.45,1.25,NA,NA,NA,31.60,65.75,2.75,215.75,0.00,0.00,169.25,743.00,NA
2021-06-17 09:00:00,23.00,88.25,13.60,40.25,32.42,21.25,6.85,0.79,6.88,3.42,8.93,2.47,NA,NA,NA,33.02,62.75,3.78,233.25,0.00,0.00,288.75,743.00,NA
2021-06-17 10:00:00,20.00,75.00,7.38,38.33,26.40,24.20,6.90,3.06,7.72,3.05,9.43,1.63,NA,NA,NA,34.72,60.50,3.88,236.00,0.00,0.00,377.00,742.75,NA
2021-06-17 11:00:00,17.25,68.25,6.90,39.40,26.50,38.20,8.00,1.32,7.08,2.78,9.90,2.33,NA,NA,NA,35.70,58.75,3.50,228.25,0.00,0.00,330.25,742.00,NA
2021-06-17 12:00:00,10.00,71.50,20.05,40.38,39.62,15.28,9.73,0.48,7.72,3.35,11.58,3.30,NA,NA,NA,36.50,59.25,3.52,203.50,0.00,0.00,367.50,741.50,NA
2021-06-17 13:00:00,14.50,90.75,6.90,40.97,27.42,14.78,8.52,0.46,7.55,3.30,11.20,2.70,NA,NA,NA,34.08,65.00,4.58,173.25,0.00,0.00,207.25,741.00,NA
2021-06-17 14:00:00,20.00,97.25,6.45,38.38,25.67,15.88,7.20,0.38,9.32,3.95,8.55,2.05,NA,NA,NA,34.10,65.75,3.80,174.75,0.00,0.00,194.00,741.00,NA
2021-06-17 15:00:00,24.25,96.50,5.70,36.90,24.25,16.38,7.50,0.29,8.75,4.02,6.43,1.52,NA,NA,NA,34.30,65.75,3.90,172.25,0.00,0.00,139.75,741.00,NA
2021-06-17 16:00:00,28.00,110.50,4.68,34.38,22.08,17.60,6.92,0.22,7.62,5.05,5.40,2.35,NA,NA,NA,32.25,71.00,4.05,184.25,0.00,0.00,97.25,741.00,NA
2021-06-17 17:00:00,25.50,106.75,5.78,31.32,21.38,18.45,5.98,0.25,7.60,3.82,4.30,0.82,NA,NA,NA,30.88,74.00,3.85,189.25,0.00,0.00,48.75,742.00,NA
2021-06-17 18:00:00,18.00,91.00,5.80,31.75,21.62,20.82,9.92,0.43,7.30,2.10,3.80,0.82,NA,NA,NA,29.40,76.00,3.62,208.25,2.25,9.00,7.75,742.50,NA
2021-06-17 19:00:00,NA,NA,10.40,34.90,27.05,26.30,9.68,0.63,6.50,3.58,5.52,0.65,NA,NA,NA,25.80,83.50,1.40,267.00,0.00,0.00,7.00,743.00,NA
2021-06-17 20:00:00,11.25,60.75,18.30,40.98,36.70,21.30,10.05,0.75,6.92,3.62,9.05,1.88,NA,NA,NA,27.12,85.00,1.95,252.00,0.00,0.00,6.00,744.00,NA
2021-06-17 21:00:00,24.00,111.00,15.72,39.15,33.55,19.85,9.27,0.94,6.78,3.38,11.95,2.88,NA,NA,NA,27.45,85.00,2.50,234.00,0.00,0.00,6.00,744.00,NA
2021-06-17 22:00:00,22.75,96.00,13.45,35.88,30.00,19.68,9.42,0.94,6.82,2.05,6.15,1.88,NA,NA,NA,27.50,85.00,2.62,223.25,0.00,0.00,6.00,744.00,NA
2021-06-17 23:00:00,31.00,108.00,8.88,35.83,26.22,17.00,8.43,0.85,7.02,1.20,4.07,1.02,NA,NA,NA,27.95,84.00,2.68,221.50,0.00,0.00,6.00,744.00,NA
2021-06-18 00:00:00,29.00,83.00,8.85,32.00,24.22,16.10,11.85,0.59,6.82,1.45,3.42,1.20,NA,NA,NA,27.05,82.50,2.25,239.00,0.00,0.00,6.00,743.75,NA
2021-06-18 01:00:00,30.00,51.75,9.02,36.50,26.75,15.92,12.40,0.52,7.20,2.30,7.65,1.52,NA,NA,NA,26.15,82.25,2.58,258.00,0.00,0.00,6.00,743.00,NA
2021-06-18 02:00:00,30.25,57.25,11.72,37.85,29.65,21.80,12.05,0.47,6.65,2.52,11.38,1.05,NA,NA,NA,26.38,81.75,2.00,241.00,0.00,0.00,6.00,742.50,NA
2021-06-18 03:00:00,23.75,61.00,18.42,38.25,35.33,26.38,11.98,0.64,16.48,2.90,11.92,0.90,NA,NA,NA,26.35,81.00,1.95,256.50,0.00,0.00,6.25,742.00,NA
2021-06-18 04:00:00,28.00,67.25,23.22,39.88,40.07,15.58,11.65,0.64,7.05,2.92,10.20,0.78,NA,NA,NA,26.12,81.00,1.98,259.50,0.00,0.00,7.00,742.75,NA
2021-06-18 05:00:00,25.00,59.00,19.92,39.08,37.03,16.25,11.00,0.65,6.82,2.28,9.43,1.35,NA,NA,NA,26.30,79.75,2.10,259.25,0.00,0.00,6.25,742.50,NA
2021-06-18 06:00:00,40.00,91.00,25.15,40.08,41.80,17.30,11.82,0.72,6.90,2.02,10.02,1.40,NA,NA,NA,27.00,78.00,1.12,259.50,0.00,0.00,14.00,743.50,NA
2021-06-18 07:00:00,41.00,100.50,37.70,42.25,53.10,14.32,10.40,0.79,7.00,3.15,11.88,1.60,NA,NA,NA,27.52,78.00,1.60,254.00,0.00,0.00,47.50,744.00,NA
2021-06-18 08:00:00,44.25,108.00,45.58,46.50,61.78,13.82,9.93,0.78,6.80,4.22,12.95,2.68,NA,NA,NA,27.98,77.50,1.78,273.00,0.00,0.00,70.00,744.25,NA
2021-06-18 09:00:00,48.00,99.25,42.40,48.18,60.12,20.82,9.25,0.81,6.75,3.20,14.02,3.60,NA,NA,NA,29.02,76.00,1.60,256.25,0.00,0.00,111.00,745.00,NA
2021-06-18 10:00:00,40.25,102.25,36.58,45.40,53.88,17.33,9.70,1.30,7.15,2.00,11.92,3.48,NA,NA,NA,29.78,74.75,2.33,220.75,0.00,0.00,130.25,744.75,NA
2021-06-18 11:00:00,42.00,127.25,34.30,44.55,51.55,33.75,10.40,1.02,6.78,4.92,15.98,3.52,NA,NA,NA,31.30,72.50,1.95,218.50,0.00,0.00,206.00,744.00,NA
2021-06-18 12:00:00,46.50,110.25,40.52,45.75,59.03,13.82,9.30,0.65,6.80,4.88,16.08,4.48,NA,NA,NA,31.92,72.00,2.00,210.75,0.00,0.00,171.50,744.00,NA
2021-06-18 13:00:00,76.75,141.50,19.45,48.90,41.85,14.27,5.88,0.64,6.90,5.03,15.32,4.25,NA,NA,NA,32.20,72.75,2.50,192.75,0.00,0.00,260.75,743.75,NA
2021-06-18 14:00:00,73.00,152.00,11.25,45.95,33.60,15.70,4.82,0.68,7.05,5.08,13.65,3.88,NA,NA,NA,32.85,71.00,2.88,210.50,0.00,0.00,259.75,743.00,NA
2021-06-18 15:00:00,65.75,139.25,9.28,38.88,28.25,15.37,4.32,0.55,6.78,3.62,9.25,2.55,NA,NA,NA,33.38,69.50,1.95,202.00,0.00,0.00,149.00,743.00,NA
2021-06-18 16:00:00,72.00,118.50,8.80,38.45,27.60,14.88,3.58,0.36,6.72,2.40,4.68,3.75,NA,NA,NA,32.70,67.50,2.65,227.75,0.00,0.00,66.50,743.25,NA
2021-06-18 17:00:00,44.50,100.50,11.22,36.30,28.45,15.78,3.18,0.30,6.75,2.35,6.22,2.28,NA,NA,NA,31.65,68.50,2.20,208.00,0.00,0.00,14.25,744.00,NA
2021-06-18 18:00:00,34.25,108.25,9.00,35.48,26.20,20.55,11.18,0.48,7.10,2.25,5.20,2.80,NA,NA,NA,30.40,73.00,1.88,179.50,0.00,0.00,6.00,744.00,NA
2021-06-18 19:00:00,39.00,149.75,17.08,44.35,37.42,30.48,12.92,0.71,6.60,3.80,8.77,2.17,NA,NA,NA,29.15,79.25,2.08,189.75,0.00,0.00,6.50,744.50,NA
2021-06-18 20:00:00,45.50,213.00,23.08,43.95,42.18,27.22,12.18,0.76,6.85,10.80,8.95,1.88,NA,NA,NA,28.72,80.00,2.68,188.75,0.00,0.00,6.75,745.00,NA
2021-06-18 21:00:00,33.50,149.75,23.20,49.03,44.92,28.48,12.70,0.80,7.10,11.40,7.75,2.30,NA,NA,NA,28.98,80.00,1.95,190.75,0.00,0.00,6.00,746.00,NA
2021-06-18 22:00:00,47.00,248.00,28.72,47.12,48.42,26.48,12.77,0.78,6.88,13.32,7.78,1.78,NA,NA,NA,29.00,80.00,2.35,203.25,0.00,0.00,6.00,746.00,NA
2021-06-18 23:00:00,47.00,248.00,17.50,40.88,35.95,19.83,11.20,0.87,6.68,7.12,4.53,0.85,NA,NA,NA,28.85,80.00,2.85,217.00,0.00,0.00,6.00,746.00,NA
2021-06-19 00:00:00,29.00,145.25,7.12,32.45,23.05,18.15,10.90,0.36,7.00,2.20,3.38,0.80,NA,NA,NA,28.65,80.75,2.62,222.75,0.00,0.00,6.75,745.50,NA
2021-06-19 01:00:00,19.50,107.00,6.05,31.20,21.50,17.68,9.43,0.24,6.68,1.98,2.60,1.02,NA,NA,NA,28.62,80.00,2.97,225.75,0.00,0.00,6.25,745.00,NA
2021-06-19 02:00:00,28.75,111.50,6.28,29.55,20.80,24.38,8.72,0.25,7.25,1.25,4.55,0.88,NA,NA,NA,28.78,79.00,2.48,225.00,0.00,0.00,6.50,745.00,NA
2021-06-19 03:00:00,33.00,122.25,10.25,36.72,27.82,31.40,8.25,0.21,6.90,1.75,8.65,1.08,NA,NA,NA,28.45,80.00,2.33,250.00,0.00,0.00,6.00,745.00,NA
2021-06-19 04:00:00,27.25,116.50,12.75,38.88,31.02,17.38,8.35,0.32,7.15,2.52,7.80,0.70,NA,NA,NA,28.35,80.00,1.85,205.25,0.00,0.00,6.25,745.00,NA
2021-06-19 05:00:00,26.75,126.25,16.05,40.55,34.62,17.67,8.90,0.38,6.92,2.25,6.57,1.20,NA,NA,NA,28.48,80.00,2.08,211.75,0.00,0.00,7.75,745.00,NA
2021-06-19 06:00:00,49.00,138.50,15.30,38.42,32.85,18.20,10.58,0.68,7.00,2.78,6.35,1.20,NA,NA,NA,28.78,80.00,1.98,216.50,0.00,0.00,28.00,745.75,NA
2021-06-19 07:00:00,46.00,155.00,17.52,38.55,34.78,17.08,9.10,0.82,6.82,2.68,5.57,2.60,NA,NA,NA,29.88,78.50,2.42,210.75,0.00,0.00,103.25,746.00,NA
2021-06-19 08:00:00,46.00,168.50,15.28,38.83,33.02,16.00,7.95,0.75,6.58,2.50,8.05,1.17,NA,NA,NA,31.35,75.00,3.15,207.25,0.00,0.00,230.50,746.00,NA
2021-06-19 09:00:00,53.75,169.00,14.98,40.25,33.57,22.35,7.52,0.86,6.72,2.35,8.55,1.62,NA,NA,NA,32.45,70.75,3.00,207.75,0.00,0.00,284.50,746.00,NA
2021-06-19 10:00:00,36.75,148.75,11.45,41.55,31.43,24.68,7.25,0.96,7.10,2.60,6.78,1.95,NA,NA,NA,34.58,63.25,3.60,229.00,0.00,0.00,387.00,746.00,NA
2021-06-19 11:00:00,28.25,137.75,8.75,40.30,28.55,32.15,8.95,0.67,7.12,3.20,9.90,2.33,NA,NA,NA,35.03,63.25,3.32,190.00,0.00,0.00,323.50,745.00,NA
2021-06-19 12:00:00,39.25,182.50,19.38,44.25,41.12,13.35,11.88,0.72,6.98,4.53,10.20,2.82,NA,NA,NA,37.17,59.25,3.52,202.00,0.00,0.00,477.50,744.50,NA
2021-06-19 13:00:00,36.00,200.00,11.05,42.82,31.75,13.42,10.48,0.73,7.07,4.30,10.90,2.92,NA,NA,NA,36.15,59.25,3.75,196.25,0.00,0.00,276.50,744.00,NA
2021-06-19 14:00:00,42.75,216.00,9.82,45.32,32.10,15.45,8.85,0.80,6.82,5.62,10.75,2.90,NA,NA,NA,36.10,59.75,3.88,202.00,0.00,0.00,254.25,744.00,NA
2021-06-19 15:00:00,44.75,191.75,5.10,34.85,22.70,16.10,8.38,0.63,11.18,4.47,8.20,2.08,NA,NA,NA,33.20,67.50,4.65,176.75,0.00,0.00,146.50,744.00,NA
2021-06-19 16:00:00,51.00,170.50,4.35,30.35,19.70,15.70,7.82,0.46,7.98,3.60,5.25,1.50,NA,NA,NA,31.15,72.00,4.08,184.50,0.00,0.00,66.25,744.00,NA
2021-06-19 17:00:00,54.50,172.00,5.55,30.28,20.62,16.05,7.25,0.43,6.85,2.72,4.48,2.02,NA,NA,NA,30.75,72.25,3.12,205.00,0.00,0.00,33.00,744.50,NA
2021-06-19 18:00:00,44.00,157.00,7.62,30.40,22.40,17.00,12.08,0.36,6.92,1.83,3.60,1.40,NA,NA,NA,30.02,74.00,2.45,227.75,0.00,0.00,6.50,745.00,NA
2021-06-19 19:00:00,33.00,140.00,11.42,37.88,29.45,25.95,12.22,0.51,6.68,1.25,3.52,0.65,NA,NA,NA,29.90,74.75,1.80,228.75,0.00,0.00,6.00,745.00,NA
2021-06-19 20:00:00,42.00,221.00,15.10,37.20,32.08,23.15,11.35,0.62,6.98,4.38,4.35,0.82,NA,NA,NA,29.80,75.50,1.98,228.50,0.00,0.00,6.00,746.00,NA
2021-06-19 21:00:00,37.00,190.50,12.45,35.72,29.12,21.45,11.08,0.82,6.68,2.80,4.30,1.27,NA,NA,NA,29.65,76.50,2.35,240.25,0.00,0.00,6.00,746.00,NA
2021-06-19 22:00:00,39.50,206.50,8.65,34.85,25.55,20.30,10.20,0.87,7.05,1.92,3.80,0.82,NA,NA,NA,29.35,78.25,2.80,251.25,0.00,0.00,6.00,746.00,NA
2021-06-19 23:00:00,38.75,195.75,7.75,33.72,24.28,17.88,10.80,0.82,7.08,1.35,3.98,1.08,NA,NA,NA,29.15,79.25,2.60,237.25,0.00,0.00,6.00,746.00,NA
2021-06-20 00:00:00,41.00,156.50,5.35,33.10,21.95,15.98,13.92,0.72,7.15,0.62,3.88,1.15,NA,NA,NA,28.92,80.00,2.55,249.75,0.00,0.00,6.00,745.75,NA
2021-06-20 01:00:00,43.50,127.50,9.78,35.50,26.85,16.28,13.62,0.55,6.52,1.83,6.28,1.10,NA,NA,NA,28.98,78.75,2.15,241.50,0.00,0.00,6.00,745.00,NA
2021-06-20 02:00:00,50.00,141.00,16.28,39.55,34.25,24.15,13.27,0.54,6.70,3.58,13.48,1.83,NA,NA,NA,29.15,75.50,2.35,265.00,0.00,0.00,6.00,745.00,NA
2021-06-20 03:00:00,40.25,121.50,16.20,38.80,33.78,29.42,13.10,0.51,7.10,2.10,13.02,3.42,NA,NA,NA,28.82,75.50,1.65,251.00,0.00,0.00,6.00,744.50,NA
2021-06-20 04:00:00,25.50,90.00,19.67,40.00,37.30,18.90,12.65,0.59,6.95,2.85,12.62,1.40,NA,NA,NA,29.05,74.50,2.33,214.50,0.00,0.00,6.00,745.00,NA
2021-06-20 05:00:00,39.75,124.00,16.02,35.35,31.85,18.85,12.78,0.67,7.08,2.60,11.18,1.15,NA,NA,NA,29.02,75.25,2.47,221.75,0.00,0.00,6.25,745.00,NA
2021-06-20 06:00:00,36.75,120.75,15.70,34.97,31.38,18.92,13.32,0.56,6.68,2.45,9.07,0.70,NA,NA,NA,28.90,75.25,2.35,223.00,0.00,0.00,27.00,745.25,NA
2021-06-20 07:00:00,44.50,110.25,21.80,38.17,38.02,17.50,11.18,0.59,6.88,2.82,8.45,1.20,NA,NA,NA,30.85,69.75,2.38,235.75,0.00,0.00,119.25,746.00,NA
2021-06-20 08:00:00,31.75,106.75,14.20,41.00,33.38,17.92,10.42,0.56,6.95,4.10,8.32,2.17,NA,NA,NA,32.30,65.25,2.65,232.25,0.00,0.00,157.00,746.00,NA
2021-06-20 09:00:00,25.00,96.50,6.78,40.65,27.15,23.98,9.88,0.50,6.88,2.70,11.12,2.40,NA,NA,NA,33.05,63.25,3.40,240.75,0.00,0.00,205.25,746.00,NA
2021-06-20 10:00:00,21.50,75.75,6.48,38.22,25.60,26.30,9.55,0.76,6.92,2.02,11.75,2.25,NA,NA,NA,34.98,59.50,2.62,232.25,0.00,0.00,300.75,746.00,NA
2021-06-20 11:00:00,16.75,79.00,6.25,40.75,26.75,30.15,10.65,0.58,7.18,2.78,11.85,2.28,NA,NA,NA,37.60,56.50,3.40,217.75,0.00,0.00,595.00,745.50,NA
2021-06-20 12:00:00,33.75,114.50,18.23,39.78,37.78,15.18,11.48,0.68,8.02,3.58,13.35,2.40,NA,NA,NA,36.38,60.25,3.92,183.75,0.00,0.00,480.75,745.00,NA
2021-06-20 13:00:00,31.00,152.25,5.22,38.45,24.70,16.50,8.57,0.57,9.57,5.52,10.18,1.88,NA,NA,NA,35.20,61.75,3.90,174.75,0.00,0.00,330.25,744.00,NA
2021-06-20 14:00:00,28.25,140.75,5.92,40.70,26.42,17.70,8.52,0.60,7.70,5.58,7.75,1.65,NA,NA,NA,35.10,62.50,2.43,170.25,0.00,0.00,223.75,744.00,NA
2021-06-20 15:00:00,41.75,172.75,6.82,43.48,28.65,18.30,7.78,0.57,7.57,6.92,7.55,1.23,NA,NA,NA,35.65,62.00,2.22,194.75,0.00,0.00,168.50,744.00,NA
2021-06-20 16:00:00,51.75,215.50,4.55,41.08,25.52,17.62,6.95,0.56,7.38,7.30,5.90,1.00,NA,NA,NA,36.58,59.75,2.78,215.75,0.00,0.00,195.75,744.00,NA
2021-06-20 17:00:00,50.25,223.00,6.02,45.22,28.98,18.05,7.18,0.64,7.40,6.02,4.82,3.68,NA,NA,NA,34.15,63.75,2.70,241.75,0.00,0.00,63.25,744.00,NA
2021-06-20 18:00:00,52.50,237.75,5.58,41.22,26.45,18.88,9.65,0.59,7.58,8.90,5.12,2.80,NA,NA,NA,31.58,69.25,2.80,248.25,0.00,0.00,7.75,744.25,NA
