Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2017-09-12 09:00:00,33.50,69.00,1.05,5.10,3.58,3.00,29.63,1.04,10.15,3.18,12.80,2.12,NA,NA,NA,33.15,70.25,2.08,240.25,0.00,0.00,404.75,741.00,0.05
2017-09-12 10:00:00,27.25,60.25,1.85,7.70,5.60,7.55,21.30,0.01,12.68,2.37,7.15,1.50,NA,NA,NA,33.48,69.75,1.43,277.25,0.00,0.00,148.75,723.75,0.03
2017-09-12 11:00:00,24.67,48.33,3.03,3.67,4.40,7.13,NA,0.00,15.67,2.57,7.10,1.67,NA,NA,NA,31.60,74.00,2.63,209.33,0.00,0.00,412.67,721.67,-0.03
2017-09-12 12:00:00,12.00,22.25,6.65,NA,4.55,2.45,8.95,0.00,15.87,2.10,5.92,1.27,NA,NA,NA,34.32,67.50,3.45,229.75,0.00,0.00,649.25,711.00,0.03
2017-09-12 13:00:00,12.25,22.00,1.68,2.22,2.52,2.68,8.05,0.00,20.23,1.60,4.62,0.95,NA,NA,NA,34.32,67.25,3.70,234.00,0.00,0.00,632.50,701.75,-0.10
2017-09-12 14:00:00,13.00,25.25,1.48,1.70,2.10,2.47,7.73,0.00,21.65,1.37,3.65,0.67,NA,NA,NA,34.45,66.75,3.68,246.75,0.00,0.00,485.00,706.00,-0.05
2017-09-12 15:00:00,14.00,20.25,1.80,2.27,2.68,2.38,7.70,0.00,17.50,1.23,3.50,0.73,NA,NA,NA,34.17,67.75,2.45,242.25,0.00,0.00,234.25,NA,0.03
2017-09-12 16:00:00,17.00,30.00,1.67,3.47,3.23,2.30,8.03,0.00,14.93,2.17,4.93,1.13,NA,NA,NA,33.23,69.67,2.23,235.33,0.00,0.00,140.33,NA,0.07
2017-09-12 17:00:00,14.25,36.75,1.90,7.18,5.33,1.75,13.85,0.00,13.10,3.90,5.95,1.45,NA,NA,NA,31.20,70.00,1.60,142.00,0.00,0.00,22.25,NA,0.05
2017-09-12 18:00:00,28.25,72.00,2.40,9.10,6.77,1.77,9.85,0.00,11.68,3.68,12.23,3.55,NA,NA,NA,29.05,73.50,0.30,50.00,0.00,0.00,4.75,NA,0.03
2017-09-12 19:00:00,40.00,64.75,2.00,11.10,7.50,1.72,13.40,0.00,7.10,5.42,14.67,5.48,NA,NA,NA,28.10,76.50,0.45,238.50,0.00,0.00,4.25,NA,0.10
2017-09-12 20:00:00,47.75,81.50,1.82,10.30,6.97,1.45,22.17,0.00,7.03,5.52,15.00,5.77,NA,NA,NA,28.72,76.25,0.40,184.50,0.00,0.00,4.00,NA,0.03
2017-09-12 21:00:00,53.25,120.75,1.52,10.65,6.90,1.33,38.00,0.00,6.82,6.05,16.65,7.27,NA,NA,NA,27.45,78.00,0.78,278.00,0.00,0.00,4.00,NA,0.10
2017-09-12 22:00:00,52.00,134.25,1.72,9.67,6.53,1.55,32.38,0.00,6.78,5.17,15.08,6.45,NA,NA,NA,27.02,78.75,0.38,254.75,0.00,0.00,4.00,NA,0.05
2017-09-12 23:00:00,42.50,146.25,1.85,8.80,6.15,1.42,24.10,0.00,6.65,4.65,13.60,5.65,NA,NA,NA,27.15,78.50,0.30,254.00,0.00,0.00,4.00,NA,0.03
2017-09-13 00:00:00,37.00,180.75,1.87,8.80,6.20,1.35,35.45,0.00,7.05,3.97,11.98,4.75,NA,NA,NA,26.55,78.25,0.60,303.00,0.00,0.00,4.00,NA,0.08
2017-09-13 01:00:00,46.00,147.33,1.53,7.57,5.30,1.43,20.23,0.00,6.70,3.70,10.80,4.17,NA,NA,NA,26.13,79.67,0.40,264.33,0.00,0.00,4.00,NA,0.03
2017-09-13 02:00:00,33.00,106.33,1.57,6.20,4.60,1.83,13.97,0.00,84.50,2.07,6.63,1.70,NA,NA,NA,25.27,80.00,1.30,278.33,0.00,0.00,4.33,NA,0.07
2017-09-13 03:00:00,29.50,60.00,1.35,6.85,4.75,2.80,16.90,0.00,15.78,1.40,13.83,0.88,NA,NA,NA,25.30,79.50,0.77,287.25,0.00,0.00,5.00,NA,0.03
2017-09-13 04:00:00,23.25,61.50,1.00,7.02,4.58,1.47,13.07,0.00,7.05,1.40,10.10,0.72,NA,NA,NA,25.80,79.00,0.70,290.00,0.00,0.00,5.00,NA,0.03
2017-09-13 05:00:00,22.67,90.33,1.43,6.53,4.63,1.40,13.97,0.00,7.10,2.00,10.13,0.77,NA,NA,NA,26.10,79.00,0.43,289.00,0.00,0.00,5.00,NA,0.00
2017-09-13 06:00:00,28.50,130.25,1.15,6.45,4.38,1.43,14.30,0.00,7.90,2.35,8.80,1.10,NA,NA,NA,26.72,77.50,0.60,112.50,0.00,0.00,61.25,NA,0.05
2017-09-13 07:00:00,21.25,53.00,1.35,6.55,4.60,1.22,15.72,0.00,8.75,2.45,8.48,1.35,NA,NA,NA,28.45,74.25,1.50,288.50,0.00,0.00,136.00,NA,0.08
2017-09-13 08:00:00,31.25,62.50,2.25,7.48,5.78,1.40,15.58,0.00,11.72,2.50,11.63,1.62,NA,NA,NA,30.40,73.00,2.18,301.50,0.00,0.00,259.75,NA,0.08
2017-09-13 09:00:00,29.33,69.67,2.30,12.37,8.47,1.60,41.50,0.00,12.87,4.30,17.80,2.60,NA,NA,NA,31.60,70.67,1.93,290.67,0.00,0.00,217.67,NA,0.10
2017-09-13 10:00:00,25.25,75.50,1.72,11.80,7.67,2.80,58.90,0.01,9.45,4.65,17.42,3.25,NA,NA,NA,32.35,69.25,1.87,282.50,0.00,0.00,212.25,NA,0.10
2017-09-13 11:00:00,30.25,61.75,2.95,7.23,6.25,4.55,NA,0.00,13.08,3.60,11.75,3.32,NA,NA,NA,33.05,68.00,2.00,274.00,0.00,0.00,236.75,NA,0.10
2017-09-13 12:00:00,32.75,72.25,5.05,6.88,7.70,0.57,46.82,0.00,13.08,3.88,13.02,3.52,NA,NA,NA,33.65,67.50,1.58,291.50,0.00,0.00,219.75,714.50,0.08
2017-09-13 13:00:00,26.00,75.75,0.50,1.08,0.98,0.32,21.08,0.00,19.80,4.02,12.50,3.67,NA,NA,NA,33.22,69.50,2.15,240.50,0.00,0.00,252.25,744.00,0.03
2017-09-13 14:00:00,17.00,66.00,1.70,4.63,3.83,1.67,12.87,0.00,16.73,2.93,11.07,2.53,NA,NA,NA,32.87,69.33,2.57,281.33,0.00,0.00,234.33,743.00,0.00
2017-09-13 15:00:00,19.33,31.33,1.97,4.90,4.20,2.03,16.67,0.00,16.57,2.97,8.43,2.37,NA,NA,NA,32.30,72.00,2.90,251.00,0.00,0.00,185.33,743.33,0.03
2017-09-13 16:00:00,NA,34.75,1.38,4.17,3.35,1.58,9.72,0.00,24.32,2.62,6.92,1.50,NA,NA,NA,31.10,74.50,2.35,239.50,0.00,0.00,80.00,742.75,0.00
2017-09-13 17:00:00,NA,46.00,2.10,4.20,3.90,2.90,6.70,0.00,7.20,0.10,0.20,0.00,NA,NA,NA,30.70,75.00,1.90,270.00,0.00,0.00,8.00,745.00,0.10
2017-09-13 18:00:00,6.00,16.75,1.58,5.28,4.10,1.42,9.98,0.00,4.40,3.92,9.07,2.52,NA,NA,NA,29.35,76.50,1.70,290.75,0.00,0.00,4.00,744.50,0.10
2017-09-13 19:00:00,24.00,67.00,1.23,8.47,5.50,1.17,8.47,0.00,7.33,4.17,11.63,3.73,NA,NA,NA,27.70,80.33,1.40,295.33,0.00,0.00,5.00,746.00,0.07
2017-09-13 20:00:00,17.00,42.00,0.70,9.43,5.50,0.87,12.87,0.00,1.70,3.70,11.13,3.80,NA,NA,NA,24.67,81.67,0.70,272.67,0.17,0.50,6.00,747.67,0.00
2017-09-13 21:00:00,22.33,37.33,2.27,8.93,6.60,1.10,11.50,0.00,55.23,4.30,12.47,4.57,NA,NA,NA,25.20,81.67,0.67,276.00,0.00,0.00,4.00,748.67,0.03
2017-09-13 22:00:00,20.75,37.25,1.28,9.05,5.82,1.25,7.55,0.00,16.20,3.70,10.90,3.93,NA,NA,NA,25.80,82.25,1.25,277.50,0.00,0.00,4.00,748.00,0.10
2017-09-13 23:00:00,14.00,44.67,2.10,8.33,6.13,1.37,7.17,0.00,1.83,2.90,8.77,2.63,NA,NA,NA,25.83,83.00,0.83,274.67,0.00,0.00,4.00,747.67,0.07
2017-09-14 00:00:00,13.00,54.00,2.03,7.50,5.60,1.32,7.33,0.00,20.17,2.00,6.05,1.40,NA,NA,NA,25.58,82.50,0.67,274.25,0.00,0.00,4.00,747.00,0.10
2017-09-14 01:00:00,8.50,57.50,1.85,7.38,5.42,1.18,6.63,0.00,57.05,1.40,4.80,0.77,NA,NA,NA,25.37,83.00,0.43,274.25,0.00,0.00,4.00,745.25,0.08
2017-09-14 02:00:00,3.00,52.00,1.63,7.10,5.10,1.50,7.30,0.00,NA,1.33,6.27,0.60,NA,NA,NA,25.30,82.33,1.00,276.00,0.00,0.00,4.00,744.33,0.07
2017-09-14 03:00:00,4.50,51.00,1.35,6.67,4.65,2.57,7.90,0.00,125.97,1.25,4.98,0.45,NA,NA,NA,25.40,82.00,0.73,294.75,0.00,0.00,4.00,743.75,0.05
2017-09-14 04:00:00,14.50,38.75,1.72,7.10,5.18,1.38,12.85,0.00,94.38,2.88,14.35,0.40,NA,NA,NA,25.40,82.00,1.13,295.00,0.00,0.00,4.00,744.00,0.08
2017-09-14 05:00:00,12.75,48.50,1.78,6.75,5.08,1.68,13.48,0.00,24.80,5.83,26.87,0.53,NA,NA,NA,25.63,82.00,1.30,301.25,0.00,0.00,4.25,745.00,0.00
2017-09-14 06:00:00,15.25,54.50,1.70,6.10,4.62,1.42,10.85,0.00,50.43,3.05,20.42,1.05,NA,NA,NA,25.83,82.00,1.05,301.00,0.00,0.00,33.75,746.25,0.08
2017-09-14 07:00:00,22.00,60.00,1.17,5.98,4.15,1.32,11.12,0.00,53.40,3.10,15.82,1.65,NA,NA,NA,26.70,81.25,1.70,293.25,0.00,0.00,101.50,747.00,0.10
2017-09-14 08:00:00,15.50,66.50,1.75,6.30,4.80,1.25,13.28,0.00,NA,3.75,17.82,2.15,NA,NA,NA,28.10,79.00,1.42,288.00,0.00,0.00,156.50,748.00,0.10
2017-09-14 09:00:00,22.50,80.25,1.62,8.78,6.00,1.45,17.87,0.00,NA,4.10,18.00,3.00,NA,NA,NA,29.05,77.25,1.45,296.25,0.00,0.00,112.25,748.00,0.10
2017-09-14 10:00:00,21.25,87.50,1.35,8.95,5.85,2.53,20.77,0.01,NA,4.10,15.30,3.57,NA,NA,NA,28.95,76.25,1.82,279.75,0.00,0.00,88.50,748.00,0.10
2017-09-14 11:00:00,23.50,75.25,NA,5.80,2.73,5.45,NA,0.00,2.03,4.68,12.80,4.50,NA,NA,NA,29.30,76.75,1.68,276.50,0.00,0.00,175.50,746.75,0.10
2017-09-14 12:00:00,24.50,62.50,4.82,5.50,6.80,0.45,17.35,0.00,11.88,4.15,11.27,3.88,NA,NA,NA,31.47,73.75,1.08,267.25,0.00,0.00,373.50,744.50,0.10
2017-09-14 13:00:00,17.00,69.67,1.57,10.93,7.10,1.27,16.03,0.00,20.53,3.53,12.17,3.27,NA,NA,NA,33.23,70.00,1.40,261.33,0.00,0.00,363.67,742.67,0.07
2017-09-14 14:00:00,20.00,71.00,1.30,4.30,3.33,1.50,9.87,0.00,23.60,3.00,10.63,2.23,NA,NA,NA,31.83,74.00,2.17,217.33,0.00,0.00,175.00,741.67,0.00
2017-09-14 15:00:00,11.50,57.25,1.65,11.42,7.43,3.05,10.15,0.00,21.30,2.75,8.17,1.60,NA,NA,NA,31.92,74.50,2.38,268.75,0.00,0.00,182.75,740.50,0.03
2017-09-14 16:00:00,6.25,46.00,1.75,15.00,9.38,3.28,11.20,0.00,18.45,5.92,7.62,1.58,NA,NA,NA,31.85,75.00,3.00,270.00,0.00,0.00,145.25,741.00,0.03
2017-09-14 17:00:00,13.75,75.75,1.73,13.60,8.60,2.78,11.02,0.00,14.22,5.90,8.90,1.92,NA,NA,NA,30.05,75.00,4.55,256.00,0.00,0.00,19.50,741.00,0.08
2017-09-14 18:00:00,18.00,93.67,1.87,15.17,9.60,2.60,15.83,0.00,NA,3.60,8.30,1.90,NA,NA,NA,24.10,79.67,1.63,303.33,0.00,0.00,4.00,743.33,0.07
2017-09-14 19:00:00,20.50,54.00,1.17,10.57,5.75,2.42,11.77,0.00,NA,3.10,9.55,2.45,NA,NA,NA,23.80,78.75,1.85,269.25,0.00,0.00,5.50,743.75,0.05
2017-09-14 20:00:00,13.25,35.50,1.05,11.67,7.08,2.40,8.95,0.00,NA,3.43,10.67,2.90,NA,NA,NA,25.12,74.25,1.27,126.75,0.00,0.00,4.00,745.25,0.10
2017-09-14 21:00:00,5.00,35.50,1.85,11.60,7.65,2.70,10.12,0.00,NA,3.55,10.43,2.85,NA,NA,NA,24.57,76.75,0.90,231.00,0.00,0.00,4.00,746.25,0.10
2017-09-14 22:00:00,5.00,67.00,1.55,9.65,6.10,2.60,12.50,0.00,NA,4.60,11.60,3.25,NA,NA,NA,23.40,80.50,0.80,347.50,0.00,0.00,4.00,746.00,0.05
2017-09-14 23:00:00,19.00,69.00,1.03,8.07,5.13,2.80,12.20,0.00,NA,3.80,10.63,2.80,NA,NA,NA,22.67,83.00,1.63,295.67,0.00,0.00,4.00,745.00,0.10
2017-09-15 00:00:00,14.25,46.50,1.20,6.70,4.52,2.85,11.15,0.00,NA,2.08,9.03,1.45,NA,NA,NA,22.65,84.00,1.30,285.75,0.00,0.00,4.50,744.25,0.05
2017-09-15 01:00:00,14.00,51.50,1.15,7.40,4.80,3.30,10.65,0.00,NA,1.50,10.30,1.00,NA,NA,NA,22.78,84.00,1.17,278.00,0.00,0.00,5.00,743.25,0.03
2017-09-15 02:00:00,11.00,35.00,1.05,8.75,5.55,3.10,9.90,0.00,NA,1.40,9.45,0.90,NA,NA,NA,22.95,83.00,0.50,270.00,0.00,0.00,5.00,742.00,0.00
2017-09-15 03:00:00,20.67,75.67,0.80,6.73,3.97,3.73,12.60,0.00,NA,1.67,13.70,0.87,NA,NA,NA,23.57,81.33,0.30,247.33,0.00,0.00,4.67,740.67,0.00
2017-09-15 04:00:00,18.67,73.00,2.60,6.00,5.30,3.17,11.10,0.00,NA,1.97,12.40,0.77,NA,NA,NA,23.83,80.33,0.83,263.33,0.00,0.00,4.00,741.00,0.03
2017-09-15 05:00:00,16.75,58.00,2.32,7.33,5.78,2.73,11.43,0.00,NA,1.92,11.33,0.72,NA,NA,NA,24.17,79.75,0.75,268.25,0.00,0.00,4.50,742.25,0.00
2017-09-15 06:00:00,14.75,44.00,2.05,7.62,5.73,3.45,10.25,0.00,7.55,2.38,14.30,0.88,NA,NA,NA,24.90,79.00,0.38,267.25,0.00,0.00,36.75,743.75,0.00
2017-09-15 07:00:00,21.00,78.00,3.07,9.53,7.57,3.13,8.00,0.00,7.63,2.67,12.63,1.33,NA,NA,NA,26.07,77.67,0.57,278.67,0.00,0.00,107.33,745.00,0.03
2017-09-15 08:00:00,27.25,80.25,1.35,8.95,5.90,3.68,10.38,0.00,9.83,2.93,11.90,2.07,NA,NA,NA,29.47,71.25,1.67,287.50,0.00,0.00,361.25,745.75,0.10
2017-09-15 09:00:00,31.00,63.00,1.57,12.53,7.93,3.53,22.20,0.00,12.13,2.83,12.37,2.17,NA,NA,NA,31.80,69.00,1.87,285.00,0.00,0.00,490.33,745.67,0.10
2017-09-15 10:00:00,32.00,74.75,2.70,13.50,9.37,7.48,18.00,0.01,19.25,2.85,14.25,1.97,NA,NA,NA,34.20,65.75,3.05,304.00,0.00,0.00,527.50,744.25,0.10
2017-09-15 11:00:00,27.50,66.00,NA,7.50,3.38,8.90,NA,0.00,18.50,2.48,13.38,1.72,NA,NA,NA,36.20,59.75,3.23,303.75,0.00,0.00,671.00,742.50,0.13
2017-09-15 12:00:00,23.67,59.00,15.63,217.57,128.60,NA,4.73,0.00,22.07,2.33,11.63,1.67,NA,NA,NA,37.53,57.67,1.77,287.67,0.00,0.00,444.00,741.00,0.10
2017-09-15 13:00:00,24.25,54.50,2.57,10.55,7.70,3.45,2.35,0.00,26.45,2.57,11.12,1.95,NA,NA,NA,38.83,57.00,1.60,291.00,0.00,0.00,574.00,739.25,0.10
2017-09-15 14:00:00,20.00,45.25,2.02,6.45,5.08,3.30,NA,0.00,16.43,2.27,10.65,1.70,NA,NA,NA,33.78,67.75,2.62,249.50,0.00,0.00,195.50,737.75,-0.05
2017-09-15 15:00:00,14.00,40.00,2.23,6.93,5.50,3.17,0.10,0.00,21.70,1.80,8.60,1.20,NA,NA,NA,31.90,71.00,1.90,258.00,0.00,0.00,101.33,737.00,-0.03
2017-09-15 16:00:00,17.67,59.33,3.03,7.53,6.43,3.50,3.43,0.00,3.90,2.07,8.10,1.17,NA,NA,NA,33.23,68.67,2.00,248.00,0.00,0.00,194.67,737.00,0.03
2017-09-15 17:00:00,20.50,69.75,3.20,10.53,8.17,3.37,0.70,0.00,6.93,2.15,8.50,1.28,NA,NA,NA,31.25,72.75,1.65,317.75,0.00,0.00,39.00,737.50,0.08
2017-09-15 18:00:00,35.67,50.00,2.67,20.17,12.90,4.60,14.50,0.00,8.87,4.60,11.30,3.07,NA,NA,NA,29.43,75.67,1.67,325.00,0.00,0.00,4.33,739.33,0.10
2017-09-15 19:00:00,50.67,161.00,3.40,31.53,19.53,5.93,37.73,0.00,7.50,5.00,12.33,3.17,NA,NA,NA,29.23,76.33,1.77,278.67,0.00,0.00,4.33,740.00,0.10
2017-09-15 20:00:00,39.25,97.00,4.00,34.00,21.37,4.30,22.60,0.00,9.65,4.28,11.17,3.87,NA,NA,NA,28.88,76.75,0.95,284.25,0.00,0.00,4.00,741.00,0.10
2017-09-15 21:00:00,45.25,108.00,2.65,26.97,16.50,4.10,10.38,0.00,10.50,4.23,11.92,4.12,NA,NA,NA,28.15,78.00,1.10,286.25,0.00,0.00,4.00,742.00,0.05
2017-09-15 22:00:00,52.00,123.00,2.60,21.97,13.80,3.93,5.83,0.00,18.50,3.60,10.63,3.23,NA,NA,NA,27.73,79.00,1.07,283.67,0.00,0.00,4.00,742.00,0.07
2017-09-15 23:00:00,40.00,112.00,3.50,19.60,13.30,4.00,4.15,0.00,16.75,2.60,8.50,2.00,NA,NA,NA,27.40,80.00,0.65,284.50,0.00,0.00,4.00,742.00,0.05
2017-09-16 00:00:00,39.00,78.00,3.42,24.05,15.58,4.40,5.00,0.00,8.40,3.62,17.87,1.37,NA,NA,NA,27.10,80.25,0.78,287.25,0.00,0.00,4.00,741.00,0.00
2017-09-16 01:00:00,12.75,26.00,2.25,17.58,11.17,4.33,8.70,0.00,11.05,5.85,30.60,1.17,NA,NA,NA,26.38,81.50,1.67,294.50,0.00,0.00,5.00,740.00,0.10
2017-09-16 02:00:00,49.00,106.25,3.82,17.80,12.55,6.48,13.55,0.00,68.50,6.17,27.70,0.75,NA,NA,NA,25.80,81.75,1.50,280.25,0.00,0.00,5.00,739.25,0.10
2017-09-16 03:00:00,47.00,113.00,2.85,19.02,12.48,7.85,26.82,0.00,20.53,7.38,30.77,0.72,NA,NA,NA,25.33,82.00,1.45,283.50,0.00,0.00,5.00,739.00,0.10
2017-09-16 04:00:00,56.50,106.00,3.43,10.95,8.65,4.25,15.47,0.00,14.95,5.10,26.53,0.62,NA,NA,NA,25.20,82.75,1.57,294.50,0.00,0.00,5.00,739.00,0.08
2017-09-16 05:00:00,49.00,88.75,1.70,17.43,10.63,4.05,11.70,0.00,6.20,3.57,21.15,0.52,NA,NA,NA,25.15,83.00,0.45,296.50,0.00,0.00,6.25,740.25,0.03
2017-09-16 06:00:00,51.75,104.25,3.00,19.08,12.60,4.48,6.57,0.00,4.90,4.52,24.47,1.33,NA,NA,NA,26.65,81.25,0.30,296.50,0.00,0.00,44.50,741.25,0.00
2017-09-16 07:00:00,49.50,102.00,2.47,12.87,8.90,4.25,11.57,0.00,8.73,3.93,18.93,1.90,NA,NA,NA,30.13,74.75,0.55,297.75,0.00,0.00,202.50,742.00,0.00
2017-09-16 08:00:00,18.00,57.00,1.97,15.63,9.90,4.37,12.20,0.00,22.03,3.00,14.07,1.73,NA,NA,NA,34.10,68.33,0.30,282.00,0.00,0.00,366.00,741.00,0.10
2017-09-16 09:00:00,42.75,97.75,2.30,19.77,12.42,7.27,8.48,0.00,53.30,3.30,12.22,1.78,NA,NA,NA,34.55,68.00,1.00,234.75,0.00,0.00,530.50,741.25,0.10
2017-09-16 10:00:00,59.00,132.50,2.45,21.65,13.55,10.03,13.72,0.01,87.65,3.22,10.92,1.40,NA,NA,NA,35.48,67.50,1.28,264.75,0.00,0.00,673.25,741.00,0.10
2017-09-16 11:00:00,45.75,118.75,NA,8.82,4.45,14.45,NA,0.00,86.62,3.12,9.77,1.37,NA,NA,NA,33.80,70.00,2.20,243.75,0.00,0.00,439.50,739.75,0.13
2017-09-16 12:00:00,44.50,104.75,8.13,0.68,6.92,6.58,11.30,0.00,75.40,3.20,8.90,1.08,NA,NA,NA,34.55,69.75,1.97,238.50,0.00,0.00,667.75,NA,0.10
2017-09-16 13:00:00,48.00,85.33,2.97,7.67,6.50,7.07,10.23,0.00,77.93,2.13,7.27,1.00,NA,NA,NA,35.17,68.33,2.50,237.33,0.00,0.00,602.67,NA,0.03
2017-09-16 14:00:00,35.00,71.00,2.53,6.77,5.67,7.27,4.73,0.00,66.87,1.70,5.97,0.83,NA,NA,NA,35.30,68.33,2.27,218.67,0.00,0.00,429.00,NA,0.07
2017-09-16 15:00:00,25.00,64.50,1.93,6.92,5.27,7.03,4.45,0.00,61.88,1.70,5.58,0.70,NA,NA,NA,35.03,67.50,1.95,260.50,0.00,0.00,254.25,NA,0.03
2017-09-16 16:00:00,26.00,55.25,3.48,10.20,8.25,6.33,2.00,0.00,59.02,1.90,4.90,0.75,NA,NA,NA,34.55,68.00,1.95,285.50,0.00,0.00,136.75,NA,0.00
2017-09-16 17:00:00,24.25,73.25,2.88,18.58,12.23,5.75,6.63,0.00,29.10,3.80,7.90,1.80,NA,NA,NA,30.83,69.25,3.62,303.75,0.00,0.00,22.00,NA,0.10
2017-09-16 18:00:00,12.50,85.25,2.70,20.48,12.82,4.65,12.80,0.00,11.40,2.82,9.00,2.07,NA,NA,NA,27.60,71.25,1.53,298.00,0.00,0.00,5.00,NA,0.10
2017-09-16 19:00:00,21.75,84.00,3.90,24.40,16.15,4.48,4.15,0.00,4.00,4.05,11.92,3.80,NA,NA,NA,27.92,72.00,1.22,284.50,0.00,0.00,5.00,NA,0.08
2017-09-16 20:00:00,26.50,101.75,0.92,24.97,13.88,3.82,4.50,0.00,3.85,4.12,11.88,4.23,NA,NA,NA,28.43,71.00,0.43,308.75,0.00,0.00,4.75,NA,0.00
2017-09-16 21:00:00,24.50,70.75,1.90,25.70,15.22,4.10,4.32,0.00,3.05,5.50,15.55,6.33,NA,NA,NA,29.32,69.00,0.43,306.00,0.00,0.00,4.00,NA,0.05
2017-09-16 22:00:00,23.00,88.00,2.87,25.23,15.77,4.33,10.47,0.00,4.37,4.37,15.13,4.97,NA,NA,NA,29.37,70.00,0.70,310.00,0.00,0.00,5.00,NA,0.00
2017-09-16 23:00:00,22.00,71.00,0.90,24.40,13.75,5.15,6.30,0.00,5.75,3.25,12.80,2.95,NA,NA,NA,30.10,70.00,1.20,201.50,0.00,0.00,5.00,NA,0.05
2017-09-17 00:00:00,11.75,41.00,2.45,3.55,3.87,4.88,2.43,0.00,19.28,1.55,5.85,1.27,NA,NA,NA,24.42,81.50,3.43,250.25,0.88,3.50,5.75,NA,0.10
2017-09-17 01:00:00,8.00,29.00,3.47,5.03,5.50,4.37,2.60,0.00,9.03,1.37,5.70,1.03,NA,NA,NA,23.53,84.67,1.10,295.00,0.00,0.00,6.67,NA,0.03
2017-09-17 02:00:00,23.00,48.00,1.80,9.03,6.27,4.50,16.87,0.00,4.30,3.17,13.60,3.83,NA,NA,NA,23.53,85.00,0.30,320.33,0.00,0.00,6.67,NA,0.00
2017-09-17 03:00:00,30.25,61.25,2.27,10.05,7.20,7.60,18.05,0.00,81.00,4.70,13.58,4.85,NA,NA,NA,23.35,84.25,0.53,235.50,0.00,0.00,6.00,NA,0.08
2017-09-17 04:00:00,39.00,81.75,2.92,7.35,6.28,3.88,6.75,0.00,NA,4.02,12.23,4.58,NA,NA,NA,23.20,85.00,0.55,255.50,0.00,0.00,6.00,NA,0.00
2017-09-17 05:00:00,25.25,72.00,3.73,6.33,6.40,3.83,2.80,0.00,NA,2.80,9.83,2.88,NA,NA,NA,23.42,85.00,0.40,276.00,0.00,0.00,6.00,NA,0.00
2017-09-17 06:00:00,25.00,65.50,2.30,9.37,6.83,3.88,8.10,0.00,NA,2.70,10.75,2.50,NA,NA,NA,24.48,84.50,0.30,178.25,0.00,0.00,11.25,NA,0.00
2017-09-17 07:00:00,45.33,94.00,1.73,8.73,6.03,4.57,7.67,0.00,1.47,3.47,13.53,3.27,NA,NA,NA,25.27,83.33,0.87,287.00,0.00,0.00,30.00,NA,0.03
2017-09-17 08:00:00,50.50,84.00,3.65,6.35,6.32,4.07,9.43,0.00,4.15,3.65,14.40,3.10,NA,NA,NA,25.72,83.00,2.22,276.75,0.00,0.00,33.75,NA,0.10
2017-09-17 09:00:00,34.00,90.00,2.17,5.83,4.87,4.90,7.27,0.00,7.43,3.40,12.53,2.63,NA,NA,NA,25.77,83.00,3.63,289.00,0.00,0.00,62.33,NA,0.13
2017-09-17 10:00:00,25.67,58.33,3.07,7.67,6.57,9.43,6.83,0.01,8.97,2.83,9.10,2.10,NA,NA,NA,26.30,82.00,2.60,271.00,0.00,0.00,91.67,NA,0.10
2017-09-17 11:00:00,29.75,63.50,NA,5.55,2.07,8.20,NA,0.00,6.60,3.22,10.93,2.55,NA,NA,NA,25.72,82.25,1.75,260.00,0.00,0.00,23.25,NA,0.08
2017-09-17 12:00:00,28.00,56.33,7.17,NA,4.93,2.73,1.63,0.00,3.03,3.93,14.63,3.10,NA,NA,NA,25.03,83.67,0.70,262.67,0.17,0.50,42.67,NA,0.00
2017-09-17 13:00:00,39.33,60.67,2.63,10.43,7.70,3.77,0.60,0.00,6.37,4.20,16.63,3.63,NA,NA,NA,25.27,84.33,0.43,262.00,0.17,0.50,130.33,NA,0.03
2017-09-17 14:00:00,34.67,55.67,2.90,8.63,6.90,3.43,1.77,0.00,8.97,3.63,16.97,3.30,NA,NA,NA,26.43,82.67,1.63,280.33,0.00,0.00,227.67,NA,0.10
2017-09-17 15:00:00,42.50,55.50,3.43,9.12,7.65,3.60,2.18,0.00,10.35,2.62,14.75,2.35,NA,NA,NA,27.03,82.00,1.47,305.25,0.00,0.00,128.00,NA,0.10
2017-09-17 16:00:00,37.25,59.50,3.02,9.27,7.38,4.12,1.18,0.00,10.30,2.45,14.90,1.82,NA,NA,NA,26.85,82.75,1.45,297.25,0.00,0.00,61.00,NA,0.05
2017-09-17 17:00:00,37.00,69.50,3.65,9.95,8.27,4.20,2.30,0.00,9.40,3.43,23.53,1.77,NA,NA,NA,26.85,83.00,0.58,296.00,0.00,0.00,20.50,NA,0.08
2017-09-17 18:00:00,45.50,79.75,1.80,13.23,8.50,4.07,2.48,0.00,3.32,4.23,29.30,2.55,NA,NA,NA,26.80,83.00,0.33,294.75,0.00,0.00,5.00,NA,0.08
